h,data_alvo,real,pred,algoritmo,conjunto,semente
12,2020-10-04,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2020-10-11,0.0,0.006781729361684851,hist_gradient_boosting,M0_sem_vetor,42
12,2020-10-18,0.0,0.0057810808271286825,hist_gradient_boosting,M0_sem_vetor,42
12,2020-10-25,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2020-11-01,0.0,0.034162228494276296,hist_gradient_boosting,M0_sem_vetor,42
12,2020-11-08,0.0,0.010912420388506653,hist_gradient_boosting,M0_sem_vetor,42
12,2020-11-15,0.0,0.05013153460567634,hist_gradient_boosting,M0_sem_vetor,42
12,2020-11-22,0.0,0.021476076713342115,hist_gradient_boosting,M0_sem_vetor,42
12,2020-11-29,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2020-12-06,0.0,0.12741123502760965,hist_gradient_boosting,M0_sem_vetor,42
12,2020-12-13,0.0,0.05273707986747539,hist_gradient_boosting,M0_sem_vetor,42
12,2020-12-20,0.0,0.49779599198045776,hist_gradient_boosting,M0_sem_vetor,42
12,2020-12-27,0.0,1.3657824069675593,hist_gradient_boosting,M0_sem_vetor,42
12,2021-01-03,0.0,0.5573495730030325,hist_gradient_boosting,M0_sem_vetor,42
12,2021-01-10,0.0,1.2867220677440068,hist_gradient_boosting,M0_sem_vetor,42
12,2021-01-17,0.0,2.1285328257959053,hist_gradient_boosting,M0_sem_vetor,42
12,2021-01-24,0.0,1.6470561418946716,hist_gradient_boosting,M0_sem_vetor,42
12,2021-01-31,0.0,3.9454061929172606,hist_gradient_boosting,M0_sem_vetor,42
12,2021-02-07,0.0,2.303043003311941,hist_gradient_boosting,M0_sem_vetor,42
12,2021-02-14,0.0,0.9945609917618586,hist_gradient_boosting,M0_sem_vetor,42
12,2021-02-21,2.0,4.140856957018851,hist_gradient_boosting,M0_sem_vetor,42
12,2021-02-28,0.0,1.8173317679069265,hist_gradient_boosting,M0_sem_vetor,42
12,2021-03-07,1.0,5.195927216505186,hist_gradient_boosting,M0_sem_vetor,42
12,2021-03-14,0.0,7.560946872210722,hist_gradient_boosting,M0_sem_vetor,42
12,2021-03-21,1.0,9.902668515385232,hist_gradient_boosting,M0_sem_vetor,42
12,2021-03-28,1.0,8.607296596494688,hist_gradient_boosting,M0_sem_vetor,42
12,2021-04-04,9.0,8.149663502239472,hist_gradient_boosting,M0_sem_vetor,42
12,2021-04-11,12.0,12.596597112908976,hist_gradient_boosting,M0_sem_vetor,42
12,2021-04-18,12.0,45.270581662923924,hist_gradient_boosting,M0_sem_vetor,42
12,2021-04-25,8.0,34.46204274562189,hist_gradient_boosting,M0_sem_vetor,42
12,2021-05-02,7.0,30.628335231859825,hist_gradient_boosting,M0_sem_vetor,42
12,2021-05-09,9.0,16.913117664003124,hist_gradient_boosting,M0_sem_vetor,42
12,2021-05-16,5.0,27.39270573245525,hist_gradient_boosting,M0_sem_vetor,42
12,2021-05-23,0.0,17.111082204700843,hist_gradient_boosting,M0_sem_vetor,42
12,2021-05-30,1.0,2.3695560195864958,hist_gradient_boosting,M0_sem_vetor,42
12,2021-06-06,1.0,38.96180468224736,hist_gradient_boosting,M0_sem_vetor,42
12,2021-06-13,0.0,29.148038536745347,hist_gradient_boosting,M0_sem_vetor,42
12,2021-06-20,0.0,3.988753493178929,hist_gradient_boosting,M0_sem_vetor,42
12,2021-06-27,0.0,6.528712669503978,hist_gradient_boosting,M0_sem_vetor,42
12,2021-07-04,1.0,6.119662918514217,hist_gradient_boosting,M0_sem_vetor,42
12,2021-07-11,0.0,3.9885177184175866,hist_gradient_boosting,M0_sem_vetor,42
12,2021-07-18,1.0,2.789092711906935,hist_gradient_boosting,M0_sem_vetor,42
12,2021-07-25,0.0,0.46391404881472104,hist_gradient_boosting,M0_sem_vetor,42
12,2021-08-01,0.0,0.30650011930217425,hist_gradient_boosting,M0_sem_vetor,42
12,2021-08-08,0.0,0.061802327878225545,hist_gradient_boosting,M0_sem_vetor,42
12,2021-08-15,0.0,0.38062984581147347,hist_gradient_boosting,M0_sem_vetor,42
12,2021-08-22,0.0,0.1438672670266124,hist_gradient_boosting,M0_sem_vetor,42
12,2021-08-29,0.0,0.0023412810846857647,hist_gradient_boosting,M0_sem_vetor,42
12,2021-09-05,0.0,0.007580872972978381,hist_gradient_boosting,M0_sem_vetor,42
12,2021-09-12,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2021-09-19,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2021-09-26,0.0,0.004329058531364449,hist_gradient_boosting,M0_sem_vetor,42
12,2021-10-03,0.0,0.10403079209277011,hist_gradient_boosting,M0_sem_vetor,42
12,2021-10-10,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2021-10-17,0.0,0.4237462601527344,hist_gradient_boosting,M0_sem_vetor,42
12,2021-10-24,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2021-10-31,0.0,0.1622724161471683,hist_gradient_boosting,M0_sem_vetor,42
12,2021-11-07,0.0,0.040663929650138375,hist_gradient_boosting,M0_sem_vetor,42
12,2021-11-14,0.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2021-11-21,0.0,0.297490063713183,hist_gradient_boosting,M0_sem_vetor,42
12,2021-11-28,0.0,0.07272111668956738,hist_gradient_boosting,M0_sem_vetor,42
12,2021-12-05,1.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2021-12-12,0.0,0.32223636594635763,hist_gradient_boosting,M0_sem_vetor,42
12,2021-12-19,0.0,0.21342632474561998,hist_gradient_boosting,M0_sem_vetor,42
12,2021-12-26,0.0,0.17341124683050346,hist_gradient_boosting,M0_sem_vetor,42
12,2022-01-02,1.0,0.4403453497901742,hist_gradient_boosting,M0_sem_vetor,42
12,2022-01-09,0.0,0.4063511188149385,hist_gradient_boosting,M0_sem_vetor,42
12,2022-01-16,2.0,0.7457624513788642,hist_gradient_boosting,M0_sem_vetor,42
12,2022-01-23,0.0,0.7772762881829063,hist_gradient_boosting,M0_sem_vetor,42
12,2022-01-30,1.0,1.327012396256894,hist_gradient_boosting,M0_sem_vetor,42
12,2022-02-06,2.0,0.9256940666963062,hist_gradient_boosting,M0_sem_vetor,42
12,2022-02-13,9.0,2.9453397987172556,hist_gradient_boosting,M0_sem_vetor,42
12,2022-02-20,20.0,1.8723915921443635,hist_gradient_boosting,M0_sem_vetor,42
12,2022-02-27,51.0,3.4512022692209885,hist_gradient_boosting,M0_sem_vetor,42
12,2022-03-06,203.0,1.1923653793442186,hist_gradient_boosting,M0_sem_vetor,42
12,2022-03-13,269.0,27.05616464321725,hist_gradient_boosting,M0_sem_vetor,42
12,2022-03-20,463.0,30.350423553849588,hist_gradient_boosting,M0_sem_vetor,42
12,2022-03-27,482.0,56.552993397411896,hist_gradient_boosting,M0_sem_vetor,42
12,2022-04-03,524.0,289.62192214329355,hist_gradient_boosting,M0_sem_vetor,42
12,2022-04-10,753.0,66.57088165395376,hist_gradient_boosting,M0_sem_vetor,42
12,2022-04-17,879.0,444.9854157783388,hist_gradient_boosting,M0_sem_vetor,42
12,2022-04-24,569.0,84.85475802188938,hist_gradient_boosting,M0_sem_vetor,42
12,2022-05-01,344.0,54.54681863960334,hist_gradient_boosting,M0_sem_vetor,42
12,2022-05-08,223.0,94.73208642092595,hist_gradient_boosting,M0_sem_vetor,42
12,2022-05-15,313.0,496.9091223198994,hist_gradient_boosting,M0_sem_vetor,42
12,2022-05-22,122.0,461.3832615655099,hist_gradient_boosting,M0_sem_vetor,42
12,2022-05-29,92.0,0.0,hist_gradient_boosting,M0_sem_vetor,42
12,2022-06-05,61.0,19.085163953449193,hist_gradient_boosting,M0_sem_vetor,42
12,2022-06-12,17.0,19.94759759166053,hist_gradient_boosting,M0_sem_vetor,42
12,2022-06-19,26.0,20.914008019569202,hist_gradient_boosting,M0_sem_vetor,42
12,2022-06-26,19.0,7.992555027567094,hist_gradient_boosting,M0_sem_vetor,42
12,2022-07-03,14.0,9.623482950400616,hist_gradient_boosting,M0_sem_vetor,42
12,2022-07-10,24.0,10.670802874630377,hist_gradient_boosting,M0_sem_vetor,42
12,2022-07-17,13.0,23.532627649543752,hist_gradient_boosting,M0_sem_vetor,42
12,2022-07-24,11.0,11.372774949318414,hist_gradient_boosting,M0_sem_vetor,42
12,2022-07-31,11.0,9.520993667245744,hist_gradient_boosting,M0_sem_vetor,42
12,2022-08-07,3.0,12.703139743842456,hist_gradient_boosting,M0_sem_vetor,42
12,2022-08-14,3.0,4.107769778123713,hist_gradient_boosting,M0_sem_vetor,42
12,2022-08-21,3.0,1.8611273011572926,hist_gradient_boosting,M0_sem_vetor,42
12,2022-08-28,1.0,2.6245580174161645,hist_gradient_boosting,M0_sem_vetor,42
12,2022-09-04,2.0,1.0200014217369562,hist_gradient_boosting,M0_sem_vetor,42
12,2022-09-11,0.0,2.968515350267902,hist_gradient_boosting,M0_sem_vetor,42
12,2022-09-18,3.0,0.812053340142287,hist_gradient_boosting,M0_sem_vetor,42
12,2022-09-25,0.0,1.651020368178893,hist_gradient_boosting,M0_sem_vetor,42
12,2022-10-02,1.0,4.29241061605649,hist_gradient_boosting,M0_sem_vetor,42
12,2022-10-09,0.0,1.0718940098431118,hist_gradient_boosting,M0_sem_vetor,42
12,2022-10-16,1.0,0.7069877289513197,hist_gradient_boosting,M0_sem_vetor,42
12,2022-10-23,0.0,1.0768730655478704,hist_gradient_boosting,M0_sem_vetor,42
12,2022-10-30,0.0,1.5874898343418784,hist_gradient_boosting,M0_sem_vetor,42
12,2022-11-06,6.0,0.17846791158214617,hist_gradient_boosting,M0_sem_vetor,42
12,2022-11-13,11.0,0.8677358614717519,hist_gradient_boosting,M0_sem_vetor,42
12,2022-11-20,7.0,1.3626513654700643,hist_gradient_boosting,M0_sem_vetor,42
12,2022-11-27,9.0,4.923924461510593,hist_gradient_boosting,M0_sem_vetor,42
12,2022-12-04,10.0,3.0010372337594027,hist_gradient_boosting,M0_sem_vetor,42
12,2022-12-11,4.0,3.253945059216471,hist_gradient_boosting,M0_sem_vetor,42
12,2022-12-18,0.0,2.827867409629404,hist_gradient_boosting,M0_sem_vetor,42
12,2022-12-25,1.0,1.956357679672084,hist_gradient_boosting,M0_sem_vetor,42
12,2023-01-01,0.0,6.435716329446274,hist_gradient_boosting,M0_sem_vetor,42
12,2023-01-08,3.0,1.7121816894680486,hist_gradient_boosting,M0_sem_vetor,42
12,2023-01-15,2.0,2.175649268407034,hist_gradient_boosting,M0_sem_vetor,42
12,2023-01-22,0.0,6.338255577586091,hist_gradient_boosting,M0_sem_vetor,42
12,2023-01-29,2.0,5.848045268770941,hist_gradient_boosting,M0_sem_vetor,42
12,2023-02-05,0.0,5.1486467704247305,hist_gradient_boosting,M0_sem_vetor,42
12,2023-02-12,10.0,8.033375812126119,hist_gradient_boosting,M0_sem_vetor,42
12,2023-02-19,7.0,20.046796164587995,hist_gradient_boosting,M0_sem_vetor,42
12,2023-02-26,27.0,14.39226482556625,hist_gradient_boosting,M0_sem_vetor,42
12,2023-03-05,37.0,25.84249870496155,hist_gradient_boosting,M0_sem_vetor,42
12,2023-03-12,93.0,58.65759442077776,hist_gradient_boosting,M0_sem_vetor,42
12,2023-03-19,199.0,142.74102181655024,hist_gradient_boosting,M0_sem_vetor,42
12,2023-03-26,250.0,350.2955140543469,hist_gradient_boosting,M0_sem_vetor,42
12,2023-04-02,360.0,593.5851883738226,hist_gradient_boosting,M0_sem_vetor,42
12,2023-04-09,541.0,14.386873388241955,hist_gradient_boosting,M0_sem_vetor,42
12,2023-04-16,589.0,391.12098726381925,hist_gradient_boosting,M0_sem_vetor,42
12,2023-04-23,581.0,54.86755188369017,hist_gradient_boosting,M0_sem_vetor,42
12,2023-04-30,760.0,302.60022772874447,hist_gradient_boosting,M0_sem_vetor,42
12,2023-05-07,762.0,576.1905573799022,hist_gradient_boosting,M0_sem_vetor,42
12,2023-05-14,540.0,11.8722062530757,hist_gradient_boosting,M0_sem_vetor,42
12,2023-05-21,473.0,46.525430126780336,hist_gradient_boosting,M0_sem_vetor,42
12,2023-05-28,450.0,271.56931696327894,hist_gradient_boosting,M0_sem_vetor,42
12,2023-06-04,225.0,40.29326804138001,hist_gradient_boosting,M0_sem_vetor,42
12,2023-06-11,219.0,108.89406728083806,hist_gradient_boosting,M0_sem_vetor,42
12,2023-06-18,66.0,41.01639489602541,hist_gradient_boosting,M0_sem_vetor,42
12,2023-06-25,76.0,49.21761182421578,hist_gradient_boosting,M0_sem_vetor,42
12,2023-07-02,74.0,339.6309920747425,hist_gradient_boosting,M0_sem_vetor,42
12,2023-07-09,52.0,10.228756065642305,hist_gradient_boosting,M0_sem_vetor,42
12,2023-07-16,32.0,18.61767516614615,hist_gradient_boosting,M0_sem_vetor,42
12,2023-07-23,25.0,23.543380141379647,hist_gradient_boosting,M0_sem_vetor,42
12,2023-07-30,15.0,20.807786432656126,hist_gradient_boosting,M0_sem_vetor,42
12,2023-08-06,18.0,12.301334505429963,hist_gradient_boosting,M0_sem_vetor,42
12,2023-08-13,13.0,14.334104756826283,hist_gradient_boosting,M0_sem_vetor,42
12,2023-08-20,9.0,14.693612189801646,hist_gradient_boosting,M0_sem_vetor,42
12,2023-08-27,9.0,5.888825057196243,hist_gradient_boosting,M0_sem_vetor,42
12,2023-09-03,1.0,3.5742757138417605,hist_gradient_boosting,M0_sem_vetor,42
12,2023-09-10,9.0,2.3283147198454786,hist_gradient_boosting,M0_sem_vetor,42
12,2023-09-17,3.0,2.4341410877159877,hist_gradient_boosting,M0_sem_vetor,42
12,2023-09-24,0.0,3.2416232863495216,hist_gradient_boosting,M0_sem_vetor,42
12,2023-10-01,5.0,2.941401745726668,hist_gradient_boosting,M0_sem_vetor,42
12,2023-10-08,5.0,1.860569279025643,hist_gradient_boosting,M0_sem_vetor,42
12,2023-10-15,4.0,2.3898746625924825,hist_gradient_boosting,M0_sem_vetor,42
12,2023-10-22,3.0,2.3917568869016166,hist_gradient_boosting,M0_sem_vetor,42
12,2023-10-29,7.0,3.661559144729355,hist_gradient_boosting,M0_sem_vetor,42
12,2023-11-05,6.0,6.523087629085059,hist_gradient_boosting,M0_sem_vetor,42
12,2023-11-12,0.0,9.137329836664135,hist_gradient_boosting,M0_sem_vetor,42
12,2023-11-19,3.0,8.567588466305876,hist_gradient_boosting,M0_sem_vetor,42
12,2023-11-26,3.0,9.673204738003514,hist_gradient_boosting,M0_sem_vetor,42
12,2023-12-03,7.0,11.378746828783527,hist_gradient_boosting,M0_sem_vetor,42
12,2023-12-10,3.0,8.244092025385356,hist_gradient_boosting,M0_sem_vetor,42
12,2023-12-17,3.0,1.6802518477770128,hist_gradient_boosting,M0_sem_vetor,42
12,2023-12-24,10.0,8.546978410748444,hist_gradient_boosting,M0_sem_vetor,42
12,2023-12-31,9.0,3.5798977865726545,hist_gradient_boosting,M0_sem_vetor,42
12,2024-01-07,11.0,13.121760125895573,hist_gradient_boosting,M0_sem_vetor,42
12,2024-01-14,12.0,8.955060772124424,hist_gradient_boosting,M0_sem_vetor,42
12,2024-01-21,30.0,7.620897127420305,hist_gradient_boosting,M0_sem_vetor,42
12,2024-01-28,39.0,14.806890264701085,hist_gradient_boosting,M0_sem_vetor,42
12,2024-02-04,80.0,147.981778056485,hist_gradient_boosting,M0_sem_vetor,42
12,2024-02-11,156.0,189.5781391045155,hist_gradient_boosting,M0_sem_vetor,42
12,2024-02-18,249.0,34.476687232527006,hist_gradient_boosting,M0_sem_vetor,42
12,2024-02-25,558.0,128.88476382970705,hist_gradient_boosting,M0_sem_vetor,42
12,2024-03-03,1311.0,205.3149189255703,hist_gradient_boosting,M0_sem_vetor,42
12,2024-03-10,1227.0,202.28953586756194,hist_gradient_boosting,M0_sem_vetor,42
12,2024-03-17,995.0,409.59215664069285,hist_gradient_boosting,M0_sem_vetor,42
12,2024-03-24,1109.0,708.7764067070542,hist_gradient_boosting,M0_sem_vetor,42
12,2024-03-31,1601.0,668.3228641505668,hist_gradient_boosting,M0_sem_vetor,42
12,2024-04-07,1849.0,695.0436819997773,hist_gradient_boosting,M0_sem_vetor,42
12,2024-04-14,1783.0,811.0560355279938,hist_gradient_boosting,M0_sem_vetor,42
12,2024-04-21,1855.0,1399.7345273032788,hist_gradient_boosting,M0_sem_vetor,42
12,2024-04-28,1347.0,870.1596641601436,hist_gradient_boosting,M0_sem_vetor,42
12,2024-05-05,911.0,651.1223433100106,hist_gradient_boosting,M0_sem_vetor,42
12,2024-05-12,1510.0,298.38593903777536,hist_gradient_boosting,M0_sem_vetor,42
12,2024-05-19,646.0,292.4278230292497,hist_gradient_boosting,M0_sem_vetor,42
12,2024-05-26,520.0,267.9270144993734,hist_gradient_boosting,M0_sem_vetor,42
12,2024-06-02,199.0,118.95763923592702,hist_gradient_boosting,M0_sem_vetor,42
12,2024-06-09,263.0,159.39526849812322,hist_gradient_boosting,M0_sem_vetor,42
12,2024-06-16,277.0,20.49722241285035,hist_gradient_boosting,M0_sem_vetor,42
12,2024-06-23,194.0,112.15566780523677,hist_gradient_boosting,M0_sem_vetor,42
12,2024-06-30,89.0,124.63546191356204,hist_gradient_boosting,M0_sem_vetor,42
12,2024-07-07,22.0,126.39296825852882,hist_gradient_boosting,M0_sem_vetor,42
12,2024-07-14,10.0,105.20241036290442,hist_gradient_boosting,M0_sem_vetor,42
12,2024-07-21,13.0,41.527164874176826,hist_gradient_boosting,M0_sem_vetor,42
12,2024-07-28,22.0,27.850837340856373,hist_gradient_boosting,M0_sem_vetor,42
12,2024-08-04,13.0,24.052299009908463,hist_gradient_boosting,M0_sem_vetor,42
12,2024-08-11,16.0,64.66970014122863,hist_gradient_boosting,M0_sem_vetor,42
12,2024-08-18,13.0,79.2272731738127,hist_gradient_boosting,M0_sem_vetor,42
12,2024-08-25,14.0,4.992506529700767,hist_gradient_boosting,M0_sem_vetor,42
12,2024-09-01,9.0,27.004963942121655,hist_gradient_boosting,M0_sem_vetor,42
12,2024-09-08,7.0,14.693443275884224,hist_gradient_boosting,M0_sem_vetor,42
12,2024-09-15,10.0,6.345341673564003,hist_gradient_boosting,M0_sem_vetor,42
12,2024-09-22,7.0,11.597390035626434,hist_gradient_boosting,M0_sem_vetor,42
12,2024-09-29,3.0,0.49396634036313597,hist_gradient_boosting,M0_sem_vetor,42
12,2024-10-06,6.0,1.0823987693454964,hist_gradient_boosting,M0_sem_vetor,42
12,2024-10-13,2.0,2.2441263872939285,hist_gradient_boosting,M0_sem_vetor,42
12,2024-10-20,3.0,2.446422630163588,hist_gradient_boosting,M0_sem_vetor,42
12,2024-10-27,3.0,2.634287787966531,hist_gradient_boosting,M0_sem_vetor,42
12,2024-11-03,1.0,1.9064263330302342,hist_gradient_boosting,M0_sem_vetor,42
12,2024-11-10,2.0,2.203911652228793,hist_gradient_boosting,M0_sem_vetor,42
12,2024-11-17,0.0,2.009573560101918,hist_gradient_boosting,M0_sem_vetor,42
12,2024-11-24,7.0,6.799749199463807,hist_gradient_boosting,M0_sem_vetor,42
12,2024-12-01,4.0,5.6640350858805375,hist_gradient_boosting,M0_sem_vetor,42
12,2024-12-08,5.0,4.548282621260615,hist_gradient_boosting,M0_sem_vetor,42
12,2024-12-15,1.0,7.820282696149153,hist_gradient_boosting,M0_sem_vetor,42
12,2024-12-22,1.0,11.217597001372484,hist_gradient_boosting,M0_sem_vetor,42
12,2024-12-29,19.0,2.1371496026447137,hist_gradient_boosting,M0_sem_vetor,42
12,2025-01-05,26.0,19.542855633757394,hist_gradient_boosting,M0_sem_vetor,42
12,2025-01-12,32.0,27.657024229171213,hist_gradient_boosting,M0_sem_vetor,42
12,2025-01-19,37.0,14.987669789367487,hist_gradient_boosting,M0_sem_vetor,42
12,2025-01-26,47.0,44.29012263158832,hist_gradient_boosting,M0_sem_vetor,42
12,2025-02-02,75.0,54.868041256236104,hist_gradient_boosting,M0_sem_vetor,42
12,2025-02-09,161.0,92.98015819905757,hist_gradient_boosting,M0_sem_vetor,42
12,2025-02-16,245.0,364.82790917094513,hist_gradient_boosting,M0_sem_vetor,42
12,2025-02-23,383.0,147.70032710778176,hist_gradient_boosting,M0_sem_vetor,42
12,2025-03-02,494.0,763.2146866687128,hist_gradient_boosting,M0_sem_vetor,42
12,2025-03-09,917.0,715.4571358549084,hist_gradient_boosting,M0_sem_vetor,42
12,2025-03-16,1199.0,417.6113669460756,hist_gradient_boosting,M0_sem_vetor,42
12,2025-03-23,1801.0,1271.1391456113815,hist_gradient_boosting,M0_sem_vetor,42
12,2025-03-30,2381.0,1472.009881393642,hist_gradient_boosting,M0_sem_vetor,42
12,2025-04-06,2184.0,1634.071790053459,hist_gradient_boosting,M0_sem_vetor,42
12,2025-04-13,2247.0,1821.3091480179355,hist_gradient_boosting,M0_sem_vetor,42
12,2025-04-20,2229.0,1949.1239156049814,hist_gradient_boosting,M0_sem_vetor,42
12,2025-04-27,2212.0,1152.6323845438847,hist_gradient_boosting,M0_sem_vetor,42
12,2025-05-04,2159.0,1118.741117665852,hist_gradient_boosting,M0_sem_vetor,42
12,2025-05-11,1944.0,919.2787762007515,hist_gradient_boosting,M0_sem_vetor,42
12,2025-05-18,1988.0,771.3613418222028,hist_gradient_boosting,M0_sem_vetor,42
12,2025-05-25,883.0,1131.7864495442557,hist_gradient_boosting,M0_sem_vetor,42
12,2025-06-01,579.0,165.21257896158562,hist_gradient_boosting,M0_sem_vetor,42
12,2025-06-08,257.0,207.4636874794237,hist_gradient_boosting,M0_sem_vetor,42
12,2025-06-15,105.0,256.01387885784317,hist_gradient_boosting,M0_sem_vetor,42
12,2025-06-22,50.0,763.8364243995816,hist_gradient_boosting,M0_sem_vetor,42
12,2025-06-29,22.0,41.81538357002131,hist_gradient_boosting,M0_sem_vetor,42
12,2025-07-06,13.0,163.4217761620629,hist_gradient_boosting,M0_sem_vetor,42
12,2025-07-13,7.0,43.66956977886926,hist_gradient_boosting,M0_sem_vetor,42
12,2025-07-20,9.0,11.658336528802883,hist_gradient_boosting,M0_sem_vetor,42
12,2025-07-27,5.0,17.728999594521714,hist_gradient_boosting,M0_sem_vetor,42
12,2025-08-03,4.0,9.68799844805891,hist_gradient_boosting,M0_sem_vetor,42
12,2025-08-10,11.0,7.940347774352423,hist_gradient_boosting,M0_sem_vetor,42
12,2025-08-17,9.0,13.517017375802828,hist_gradient_boosting,M0_sem_vetor,42
12,2025-08-24,4.0,12.383216596241871,hist_gradient_boosting,M0_sem_vetor,42
12,2025-08-31,8.0,7.93152746154196,hist_gradient_boosting,M0_sem_vetor,42
12,2025-09-07,6.0,5.179280367138053,hist_gradient_boosting,M0_sem_vetor,42
12,2025-09-14,3.0,2.475523104834133,hist_gradient_boosting,M0_sem_vetor,42
12,2025-09-21,9.0,2.274569941316372,hist_gradient_boosting,M0_sem_vetor,42
12,2025-09-28,6.0,2.454063153291445,hist_gradient_boosting,M0_sem_vetor,42
12,2025-10-05,7.0,2.178910854580829,hist_gradient_boosting,M0_sem_vetor,42
12,2025-10-12,5.0,3.708245543685825,hist_gradient_boosting,M0_sem_vetor,42
12,2025-10-19,4.0,3.035925300211711,hist_gradient_boosting,M0_sem_vetor,42
12,2025-10-26,8.0,3.5361966232180797,hist_gradient_boosting,M0_sem_vetor,42
12,2025-11-02,4.0,4.340906869868094,hist_gradient_boosting,M0_sem_vetor,42
12,2025-11-09,0.0,2.7633965762858796,hist_gradient_boosting,M0_sem_vetor,42
12,2025-11-16,5.0,5.5646989518198735,hist_gradient_boosting,M0_sem_vetor,42
12,2025-11-23,2.0,5.433813899073419,hist_gradient_boosting,M0_sem_vetor,42
12,2025-11-30,3.0,5.007465464362607,hist_gradient_boosting,M0_sem_vetor,42
12,2025-12-07,2.0,0.9019549363081102,hist_gradient_boosting,M0_sem_vetor,42
12,2025-12-14,1.0,3.242189638975029,hist_gradient_boosting,M0_sem_vetor,42
12,2025-12-21,1.0,3.502917033562961,hist_gradient_boosting,M0_sem_vetor,42
12,2025-12-28,0.0,56.75834848200574,hist_gradient_boosting,M0_sem_vetor,42
12,2026-01-04,2.0,64.23147633358943,hist_gradient_boosting,M0_sem_vetor,42
12,2026-01-11,1.0,61.05617312822332,hist_gradient_boosting,M0_sem_vetor,42
12,2026-01-18,1.0,42.42419397579327,hist_gradient_boosting,M0_sem_vetor,42
12,2026-01-25,1.0,74.53338318824002,hist_gradient_boosting,M0_sem_vetor,42
12,2026-02-01,1.0,140.64483152593928,hist_gradient_boosting,M0_sem_vetor,42
8,2020-05-10,0.0,31.30237152182876,hist_gradient_boosting,M1_com_vetor,42
8,2020-05-17,1.0,4.0163927204528,hist_gradient_boosting,M1_com_vetor,42
8,2020-05-24,0.0,17.985618802690922,hist_gradient_boosting,M1_com_vetor,42
8,2020-05-31,0.0,26.039790085290683,hist_gradient_boosting,M1_com_vetor,42
