ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
2586996;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.040;-51.224;0;0;0;;;;1
2586997;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.040;-51.227;1;0;0;;;;1
2586998;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.040;-51.218;1;0;0;;;;1
2586999;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.035;-51.221;0;0;0;;;;1
2587000;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.072;-51.224;1;0;0;;;;1
2587001;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.038;-51.221;0;0;0;;;;1
2587002;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.043;-51.224;1;0;0;;;;1
2587003;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.037;-51.224;0;0;0;;;;1
2587004;CIDADE BAIXA;2023;3;2023-01-15;2023-01-21;-30.043;-51.221;0;0;0;;;;1
2587005;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.072;-51.221;2;0;0;;;;1
2587006;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.067;-51.230;0;0;0;;;;1
2587007;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.075;-51.228;1;0;0;;;;1
2587008;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.078;-51.224;1;0;0;;;;1
2587009;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.078;-51.230;0;0;0;;;;1
2587010;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.080;-51.226;0;0;0;;;;1
2587011;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.037;-51.149;1;0;0;;;;1
2587012;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.040;-51.158;0;0;1;;;;1
2587013;BOM JESUS;2023;3;2023-01-15;2023-01-21;-30.040;-51.165;1;0;0;;;;1
2587014;BOM JESUS;2023;3;2023-01-15;2023-01-21;-30.040;-51.162;1;0;0;;;;1
2587015;TRES FIGUEIRAS;2023;3;2023-01-15;2023-01-21;-30.037;-51.171;0;0;0;;;;1
2587016;TRES FIGUEIRAS;2023;3;2023-01-15;2023-01-21;-30.037;-51.168;0;0;0;;;;1
2587017;TRES FIGUEIRAS;2023;3;2023-01-15;2023-01-21;-30.035;-51.162;2;0;0;;;;1
2587018;CHACARA DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.037;-51.162;0;0;1;;;;1
2587019;CHACARA DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.036;-51.158;0;0;0;;;;1
2587020;CHACARA DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.038;-51.165;0;0;0;;;;1
2587021;CHACARA DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.038;-51.159;0;0;0;;;;1
2587022;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.040;-51.149;1;0;0;;;;1
2587023;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.037;-51.155;0;0;0;;;;1
2587024;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.040;-51.156;1;0;0;;;;1
2587025;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.035;-51.156;0;0;0;;;;1
2587026;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.034;-51.153;0;0;0;;;;1
2587027;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.040;-51.152;0;0;0;;;;1
2587028;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.037;-51.152;0;0;0;;;;1
2587039;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.072;-51.215;0;0;0;;;;1
2587040;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.067;-51.209;2;0;0;;;;1
2587041;SANTANA;2023;3;2023-01-15;2023-01-21;-30.051;-51.205;0;0;0;;;;1
2587042;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.061;-51.209;0;0;0;;;;1
2587043;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.064;-51.205;0;0;0;;;;1
2587044;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.066;-51.205;2;0;0;;;;1
2587045;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.069;-51.204;0;0;0;;;;1
2587046;SANTANA;2023;3;2023-01-15;2023-01-21;-30.049;-51.200;0;0;0;;;;1
2587047;AZENHA;2023;3;2023-01-15;2023-01-21;-30.059;-51.211;0;0;0;;;;1
2587048;GLORIA;2023;3;2023-01-15;2023-01-21;-30.078;-51.199;0;0;0;;;;1
2587049;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.062;-51.211;0;0;0;;;;1
2587050;GLORIA;2023;3;2023-01-15;2023-01-21;-30.077;-51.202;0;0;0;;;;1
2587051;GLORIA;2023;3;2023-01-15;2023-01-21;-30.072;-51.206;0;0;0;;;;1
2587052;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.072;-51.212;0;0;0;;;;1
2587053;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.073;-51.209;1;0;0;;;;1
2587054;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.064;-51.208;1;0;0;;;;1
2587055;SANTANA;2023;3;2023-01-15;2023-01-21;-30.048;-51.203;0;0;0;;;;1
2587056;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.202;1;0;0;;;;1
2587057;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.067;-51.212;0;0;0;;;;1
2587058;GLORIA;2023;3;2023-01-15;2023-01-21;-30.078;-51.196;0;0;0;;;;1
2587059;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.070;-51.212;0;0;0;;;;1
2587060;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.196;0;0;0;;;;1
2587061;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.064;-51.215;0;0;0;;;;1
2587062;GLORIA;2023;3;2023-01-15;2023-01-21;-30.072;-51.202;1;0;0;;;;1
2587063;GLORIA;2023;3;2023-01-15;2023-01-21;-30.073;-51.199;1;0;0;;;;1
2587064;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.064;-51.211;4;0;0;;;;1
2587065;GLORIA;2023;3;2023-01-15;2023-01-21;-30.072;-51.192;2;0;0;;;;1
2587066;SANTANA;2023;3;2023-01-15;2023-01-21;-30.045;-51.202;0;0;0;;;;1
2587067;SANTANA;2023;3;2023-01-15;2023-01-21;-30.052;-51.197;0;0;0;;;;1
2587068;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.199;1;0;0;;;;1
2587069;SANTANA;2023;3;2023-01-15;2023-01-21;-30.046;-51.198;0;0;0;;;;1
2587070;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.075;-51.208;0;0;0;;;;1
2587071;SANTANA;2023;3;2023-01-15;2023-01-21;-30.051;-51.200;11;0;0;;;;1
2587072;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.205;0;0;0;;;;1
2587073;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.078;-51.206;0;0;0;;;;1
2587074;GLORIA;2023;3;2023-01-15;2023-01-21;-30.078;-51.193;0;0;0;;;;1
2587075;GLORIA;2023;3;2023-01-15;2023-01-21;-30.072;-51.196;1;0;0;;;;1
2587076;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.046;-51.195;0;0;0;;;;1
2587077;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.056;-51.203;0;0;0;;;;1
2587078;PARTENON;2023;3;2023-01-15;2023-01-21;-30.070;-51.196;2;0;0;;;;1
2587079;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.059;-51.203;1;1;0;;;;1
2587080;MEDIANEIRA;2023;3;2023-01-15;2023-01-21;-30.070;-51.209;0;0;0;;;;1
2587081;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.062;-51.205;1;0;0;;;;1
2587082;GLORIA;2023;3;2023-01-15;2023-01-21;-30.070;-51.206;0;0;0;;;;1
2587083;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.057;-51.206;1;0;0;;;;1
2587084;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.048;-51.193;0;0;0;;;;1
2587085;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.053;-51.206;0;0;0;;;;1
2587086;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.045;-51.193;0;0;0;;;;1
2587087;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.045;-51.184;0;0;0;;;;1
2587088;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.054;-51.202;0;0;0;;;;1
2587089;JARDIM BOTANICO;2023;3;2023-01-15;2023-01-21;-30.047;-51.182;0;0;0;;;;1
2587090;GLORIA;2023;3;2023-01-15;2023-01-21;-30.059;-51.209;0;0;0;;;;1
2587091;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.045;-51.187;0;0;0;;;;1
2587092;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.059;-51.199;0;0;0;;;;1
2587093;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.044;-51.189;0;0;0;;;;1
2587094;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.064;-51.200;0;0;0;;;;1
2587095;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.062;-51.199;2;0;0;;;;1
2587096;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.045;-51.190;0;0;0;;;;1
2587097;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.061;-51.202;0;0;0;;;;1
2587098;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.048;-51.190;2;0;0;;;;1
2587099;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.059;-51.196;0;0;0;;;;1
2587100;PARTENON;2023;3;2023-01-15;2023-01-21;-30.068;-51.199;0;0;0;;;;1
2587101;PARTENON;2023;3;2023-01-15;2023-01-21;-30.055;-51.198;3;0;0;;;;1
2587102;SANTO ANTONIO;2023;3;2023-01-15;2023-01-21;-30.059;-51.205;0;0;0;;;;1
2587103;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.043;-51.184;0;0;0;;;;1
2587104;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.040;-51.172;2;0;0;;;;1
2587105;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.046;-51.178;0;0;0;;;;1
2587106;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.042;-51.178;7;0;0;;;;1
2587107;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.042;-51.180;0;0;0;;;;1
2587108;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.045;-51.180;0;0;0;;;;1
2587109;APARICIO BORGES;2023;3;2023-01-15;2023-01-21;-30.073;-51.189;0;0;0;;;;1
2587110;JARDIM BOTANICO;2023;3;2023-01-15;2023-01-21;-30.051;-51.193;0;0;0;;;;1
2587111;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.043;-51.175;0;0;0;;;;1
2587112;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.187;0;0;0;;;;1
2587113;JARDIM BOTANICO;2023;3;2023-01-15;2023-01-21;-30.053;-51.190;0;0;0;;;;1
2587114;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.190;0;0;0;;;;1
2587115;PARTENON;2023;3;2023-01-15;2023-01-21;-30.069;-51.193;2;0;0;;;;1
2587116;GLORIA;2023;3;2023-01-15;2023-01-21;-30.075;-51.193;0;0;0;;;;1
2587117;NONOAI;2023;3;2023-01-15;2023-01-21;-30.089;-51.210;2;0;0;;;;1
2587118;PARTENON;2023;3;2023-01-15;2023-01-21;-30.067;-51.190;0;0;0;;;;1
2587119;JARDIM BOTANICO;2023;3;2023-01-15;2023-01-21;-30.051;-51.190;0;0;0;;;;1
2587120;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.086;-51.212;0;0;0;;;;1
2587121;PARTENON;2023;3;2023-01-15;2023-01-21;-30.069;-51.191;0;0;0;;;;1
2587122;NONOAI;2023;3;2023-01-15;2023-01-21;-30.089;-51.208;0;0;0;;;;1
2587123;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.075;-51.212;0;0;0;;;;1
2587124;PARTENON;2023;3;2023-01-15;2023-01-21;-30.050;-51.196;0;0;0;;;;1
2587125;GLORIA;2023;3;2023-01-15;2023-01-21;-30.070;-51.202;0;0;0;;;;1
2587126;BOM JESUS;2023;3;2023-01-15;2023-01-21;-30.043;-51.171;1;0;0;;;;1
2587127;BOM JESUS;2023;3;2023-01-15;2023-01-21;-30.045;-51.171;0;0;0;;;;1
2587128;PETROPOLIS;2023;3;2023-01-15;2023-01-21;-30.040;-51.171;0;0;0;;;;1
2587129;BOM JESUS;2023;3;2023-01-15;2023-01-21;-30.043;-51.168;2;0;0;;;;1
2587130;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.083;-51.205;2;0;0;;;;1
2587131;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.083;-51.209;0;0;0;;;;1
2587132;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.077;-51.212;3;0;0;;;;1
2587133;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.083;-51.212;1;0;0;;;;1
2587134;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.087;-51.206;0;0;0;;;;1
2587135;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.086;-51.209;0;0;0;;;;1
2587136;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.081;-51.208;0;0;0;;;;1
2587137;PARTENON;2023;3;2023-01-15;2023-01-21;-30.059;-51.190;0;0;0;;;;1
2587138;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.078;-51.209;1;0;0;;;;1
2587139;PARTENON;2023;3;2023-01-15;2023-01-21;-30.061;-51.190;5;0;0;;;;1
2587140;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.080;-51.212;3;0;0;;;;1
2587141;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.080;-51.202;2;0;0;;;;1
2587142;PARTENON;2023;3;2023-01-15;2023-01-21;-30.064;-51.190;0;0;0;;;;1
2587143;TERESOPOLIS;2023;3;2023-01-15;2023-01-21;-30.081;-51.206;0;0;0;;;;1
2587144;PARTENON;2023;3;2023-01-15;2023-01-21;-30.061;-51.192;3;0;0;;;;1
2587145;PARTENON;2023;3;2023-01-15;2023-01-21;-30.067;-51.193;3;2;0;;;;1
2587146;PARTENON;2023;3;2023-01-15;2023-01-21;-30.057;-51.196;0;0;0;;;;1
2587147;PARTENON;2023;3;2023-01-15;2023-01-21;-30.063;-51.195;0;0;0;;;;1
2587148;PARTENON;2023;3;2023-01-15;2023-01-21;-30.067;-51.195;1;0;0;;;;1
2587149;PARTENON;2023;3;2023-01-15;2023-01-21;-30.067;-51.202;3;0;0;;;;1
2587150;PARTENON;2023;3;2023-01-15;2023-01-21;-30.065;-51.196;0;0;0;;;;1
2587151;PARTENON;2023;3;2023-01-15;2023-01-21;-30.066;-51.199;0;0;0;;;;1
2587152;PARTENON;2023;3;2023-01-15;2023-01-21;-30.071;-51.200;0;0;0;;;;1
2587153;PARTENON;2023;3;2023-01-15;2023-01-21;-30.070;-51.198;7;2;0;;;;1
2587154;PARTENON;2023;3;2023-01-15;2023-01-21;-30.063;-51.192;0;0;0;;;;1
2587155;CHACARA DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.040;-51.168;1;0;0;;;;1
2587156;PARTENON;2023;3;2023-01-15;2023-01-21;-30.057;-51.194;0;0;0;;;;1
2587157;PARTENON;2023;3;2023-01-15;2023-01-21;-30.065;-51.202;0;0;0;;;;1
2587158;PARTENON;2023;3;2023-01-15;2023-01-21;-30.054;-51.200;0;0;0;;;;1
2587159;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.069;-51.214;0;0;0;;;;1
2587160;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.070;-51.215;0;0;0;;;;1
2587161;PARTENON;2023;3;2023-01-15;2023-01-21;-30.054;-51.196;0;0;0;;;;1
2587162;PARTENON;2023;3;2023-01-15;2023-01-21;-30.048;-51.196;3;0;0;;;;1
2587163;PARTENON;2023;3;2023-01-15;2023-01-21;-30.051;-51.202;0;0;0;;;;1
2587164;PARTENON;2023;3;2023-01-15;2023-01-21;-30.063;-51.197;2;0;0;;;;1
2587165;PARTENON;2023;3;2023-01-15;2023-01-21;-30.057;-51.190;0;0;0;;;;1
2587166;PARTENON;2023;3;2023-01-15;2023-01-21;-30.059;-51.193;4;0;0;;;;1
2587167;SANTA TEREZA;2023;3;2023-01-15;2023-01-21;-30.075;-51.215;0;0;0;;;;1
2587168;PARTENON;2023;3;2023-01-15;2023-01-21;-30.053;-51.193;0;0;0;;;;1
2587442;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.029;-51.109;1;0;0;;;;1
2587443;VILA JARDIM;2023;3;2023-01-15;2023-01-21;-30.035;-51.149;0;0;0;;;;1
2587444;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.037;-51.106;0;0;0;;;;1
2587445;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.040;-51.104;0;0;0;;;;1
2587446;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.037;-51.103;0;0;0;;;;1
2587447;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.029;-51.103;0;0;0;;;;1
2587448;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.029;-51.106;0;0;0;;;;1
2587449;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.025;-51.118;1;0;0;;;;1
2587450;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.033;-51.117;1;0;0;;;;1
2587451;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.032;-51.106;0;0;0;;;;1
2587452;RUBEM BERTA;2023;3;2023-01-15;2023-01-21;-30.019;-51.097;0;0;0;;;;1
2587453;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.036;-51.113;0;0;0;;;;1
2587454;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.022;-51.098;3;0;0;;;;1
2587455;JARDIM SABARA;2023;3;2023-01-15;2023-01-21;-30.037;-51.146;0;0;0;;;;1
2587456;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.023;-51.096;0;0;0;;;;1
2587457;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.035;-51.106;0;0;0;;;;1
2587458;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.040;-51.106;5;0;0;;;;1
2587459;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.030;-51.114;1;0;0;;;;1
2587460;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.034;-51.112;0;0;0;;;;1
2587461;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.013;-51.128;5;0;0;;;;1
2587462;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.012;-51.125;0;0;0;;;;1
2587463;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.019;-51.128;4;0;2;;;;1
2587464;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.024;-51.131;0;0;0;;;;1
2587465;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.021;-51.125;0;0;0;;;;1
2587466;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.030;-51.100;0;0;0;;;;1
2587467;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.023;-51.122;3;0;0;;;;1
2587468;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.028;-51.092;1;0;0;;;;1
2587469;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.024;-51.125;1;0;0;;;;1
2587470;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.026;-51.122;0;0;0;;;;1
2587471;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.019;-51.123;1;0;0;;;;1
2587472;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.016;-51.122;4;0;2;;;;1
2587473;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.015;-51.125;0;0;0;;;;1
2587474;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.020;-51.120;0;0;0;;;;1
2587475;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.019;-51.131;0;0;0;;;;1
2587476;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.016;-51.128;0;0;0;;;;1
2587477;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.027;-51.130;0;0;0;;;;1
2587478;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.021;-51.128;0;0;0;;;;1
2587479;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.029;-51.137;0;0;0;;;;1
2587480;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.024;-51.128;3;0;0;;;;1
2587481;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.026;-51.128;3;0;0;;;;1
2587482;SARANDI;2023;3;2023-01-15;2023-01-21;-30.010;-51.140;0;0;0;;;;1
2587483;SARANDI;2023;3;2023-01-15;2023-01-21;-30.007;-51.138;0;0;0;;;;1
2587484;SARANDI;2023;3;2023-01-15;2023-01-21;-30.009;-51.136;0;0;0;;;;1
2587485;SARANDI;2023;3;2023-01-15;2023-01-21;-30.007;-51.135;0;0;3;;;;1
2587486;SARANDI;2023;3;2023-01-15;2023-01-21;-30.008;-51.139;1;0;0;;;;1
2587487;SARANDI;2023;3;2023-01-15;2023-01-21;-30.007;-51.132;0;0;1;;;;1
2587488;SARANDI;2023;3;2023-01-15;2023-01-21;-30.008;-51.132;0;0;0;;;;1
2587489;SARANDI;2023;3;2023-01-15;2023-01-21;-30.008;-51.130;5;0;7;;;;1
2587490;SARANDI;2023;3;2023-01-15;2023-01-21;-30.010;-51.130;0;0;0;;;;1
2587491;JARDIM CARVALHO;2023;3;2023-01-15;2023-01-21;-30.044;-51.142;0;0;0;;;;1
2587492;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.015;-51.112;1;0;2;;;;1
2587493;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.005;-51.141;1;0;2;;;;1
2587494;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.015;-51.116;0;0;0;;;;1
2587495;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.009;-51.145;0;0;0;;;;1
2587496;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.001;-51.146;0;0;0;;;;1
2587497;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.002;-51.148;0;0;0;;;;1
2587498;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.007;-51.147;0;0;0;;;;1
2587499;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.006;-51.144;0;0;0;;;;1
2587500;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.004;-51.145;0;0;0;;;;1
2587501;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.023;-51.119;2;0;0;;;;1
2587502;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.001;-51.153;0;0;0;;;;1
2587503;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.008;-51.151;0;0;0;;;;1
2587504;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.006;-51.153;0;0;0;;;;1
2587505;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.022;-51.095;2;0;0;;;;1
2587506;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.006;-51.150;0;0;1;;;;1
2587507;JARDIM LINDOIA;2023;3;2023-01-15;2023-01-21;-30.004;-51.152;0;0;0;;;;1
2587508;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.013;-51.140;0;0;0;;;;1
2587509;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.013;-51.136;0;0;0;;;;1
2587510;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.013;-51.131;1;0;0;;;;1
2587511;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.029;-51.134;0;0;0;;;;1
2587512;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.018;-51.111;4;0;1;;;;1
2587513;JARDIM SABARA;2023;3;2023-01-15;2023-01-21;-30.029;-51.140;0;0;0;;;;1
2587514;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.014;-51.134;0;0;0;;;;1
2587515;JARDIM SABARA;2023;3;2023-01-15;2023-01-21;-30.027;-51.140;0;0;0;;;;1
2587516;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.010;-51.134;0;0;3;;;;1
2587517;SAO SEBASTIAO;2023;3;2023-01-15;2023-01-21;-30.004;-51.146;0;0;0;;;;1
2587518;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.026;-51.091;1;0;0;;;;1
2587519;JARDIM SABARA;2023;3;2023-01-15;2023-01-21;-30.035;-51.142;0;0;0;;;;1
2587520;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.016;-51.132;0;0;0;;;;1
2587521;JARDIM SABARA;2023;3;2023-01-15;2023-01-21;-30.039;-51.144;1;0;0;;;;1
2587522;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.016;-51.119;3;0;0;;;;1
2587523;PASSO DAS PEDRAS;2023;3;2023-01-15;2023-01-21;-30.018;-51.119;0;0;0;;;;1
2587524;JARDIM ITU;2023;3;2023-01-15;2023-01-21;-30.021;-51.131;0;0;0;;;;1
2587525;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.021;-51.109;0;0;0;;;;1
2587526;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.019;-51.108;1;0;0;;;;1
2587527;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.021;-51.116;0;0;0;;;;1
2587528;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.018;-51.113;1;0;0;;;;1
2587529;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.023;-51.092;0;0;0;;;;1
2587530;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.019;-51.116;1;0;0;;;;1
2587531;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.025;-51.114;0;0;0;;;;1
2587532;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.024;-51.110;0;0;0;;;;1
2587533;RUBEM BERTA;2023;3;2023-01-15;2023-01-21;-30.024;-51.106;0;0;0;;;;1
2587534;RUBEM BERTA;2023;3;2023-01-15;2023-01-21;-30.024;-51.102;1;0;0;;;;1
2587535;RUBEM BERTA;2023;3;2023-01-15;2023-01-21;-30.021;-51.102;0;0;0;;;;1
2587536;JARDIM LEOPOLDINA;2023;3;2023-01-15;2023-01-21;-30.022;-51.113;0;0;0;;;;1
2587537;MARIO QUINTANA;2023;3;2023-01-15;2023-01-21;-30.028;-51.117;0;0;0;;;;1
