ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
993833;AZENHA;2020;1;2019-12-29;2020-01-04;-30.058;-51.211;0;0;0;;;;12
993834;AZENHA;2020;1;2019-12-29;2020-01-04;-30.057;-51.213;0;0;0;;;;12
993835;GLORIA;2020;1;2019-12-29;2020-01-04;-30.078;-51.199;0;0;0;;;;12
993836;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.060;-51.210;0;0;0;;;;12
993837;GLORIA;2020;1;2019-12-29;2020-01-04;-30.073;-51.199;0;0;0;;;;12
993838;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.061;-51.212;0;0;0;;;;12
993839;GLORIA;2020;1;2019-12-29;2020-01-04;-30.077;-51.202;1;0;0;;;;12
993840;GLORIA;2020;1;2019-12-29;2020-01-04;-30.072;-51.206;0;0;0;;;;12
993841;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.069;-51.210;1;1;0;;;;12
993842;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.074;-51.207;0;0;0;;;;12
993843;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.068;-51.209;0;1;0;;;;12
993844;GLORIA;2020;1;2019-12-29;2020-01-04;-30.073;-51.204;0;0;0;;;;12
993845;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.066;-51.210;0;0;0;;;;12
993846;GLORIA;2020;1;2019-12-29;2020-01-04;-30.075;-51.202;0;0;0;;;;12
993847;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.062;-51.215;0;0;0;;;;12
993848;GLORIA;2020;1;2019-12-29;2020-01-04;-30.079;-51.201;0;0;0;;;;12
993849;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.067;-51.212;0;0;0;;;;12
993850;GLORIA;2020;1;2019-12-29;2020-01-04;-30.080;-51.195;0;0;0;;;;12
993851;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.070;-51.212;0;0;0;;;;12
993852;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.073;-51.212;0;0;0;;;;12
993853;GLORIA;2020;1;2019-12-29;2020-01-04;-30.077;-51.191;0;0;0;;;;12
993854;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.061;-51.214;0;0;0;;;;12
993855;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.064;-51.215;0;0;0;;;;12
993856;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.064;-51.208;0;0;0;;;;12
993857;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.064;-51.211;0;0;0;;;;12
993858;GLORIA;2020;1;2019-12-29;2020-01-04;-30.072;-51.192;0;0;0;;;;12
993859;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.059;-51.212;0;0;0;;;;12
993860;GLORIA;2020;1;2019-12-29;2020-01-04;-30.075;-51.198;0;0;0;;;;12
993861;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.060;-51.216;0;0;0;;;;12
993862;GLORIA;2020;1;2019-12-29;2020-01-04;-30.075;-51.199;0;0;0;;;;12
993863;MEDIANEIRA;2020;1;2019-12-29;2020-01-04;-30.062;-51.210;0;0;0;;;;12
993864;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.075;-51.209;0;0;0;;;;12
993865;GLORIA;2020;1;2019-12-29;2020-01-04;-30.077;-51.194;0;0;0;;;;12
993866;GLORIA;2020;1;2019-12-29;2020-01-04;-30.075;-51.205;0;0;0;;;;12
993867;GLORIA;2020;1;2019-12-29;2020-01-04;-30.077;-51.206;0;0;0;;;;12
993868;GLORIA;2020;1;2019-12-29;2020-01-04;-30.079;-51.198;0;0;0;;;;12
993869;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.071;-51.208;0;0;0;;;;12
993870;GLORIA;2020;1;2019-12-29;2020-01-04;-30.070;-51.206;0;0;0;;;;12
993871;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.080;-51.213;0;0;0;;;;12
993872;NONOAI;2020;1;2019-12-29;2020-01-04;-30.079;-51.217;0;0;0;;;;12
993873;GLORIA;2020;1;2019-12-29;2020-01-04;-30.074;-51.191;0;0;0;;;;12
993874;NONOAI;2020;1;2019-12-29;2020-01-04;-30.079;-51.215;0;0;0;;;;12
993875;GLORIA;2020;1;2019-12-29;2020-01-04;-30.075;-51.195;0;0;0;;;;12
993876;NONOAI;2020;1;2019-12-29;2020-01-04;-30.077;-51.214;2;0;0;;;;12
993877;AZENHA;2020;1;2019-12-29;2020-01-04;-30.056;-51.213;0;0;0;;;;12
993878;AZENHA;2020;1;2019-12-29;2020-01-04;-30.058;-51.215;0;1;0;;;;12
993879;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.082;-51.204;0;0;0;;;;12
993880;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.080;-51.207;0;0;0;;;;12
993881;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.076;-51.212;0;0;0;;;;12
993882;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.084;-51.208;0;0;0;;;;12
993883;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.084;-51.206;0;0;0;;;;12
993884;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.077;-51.212;0;0;0;;;;12
993885;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.084;-51.210;0;0;0;;;;12
993886;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.087;-51.206;0;0;0;;;;12
993887;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.086;-51.209;0;0;0;;;;12
993888;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.082;-51.209;1;0;0;;;;12
993889;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.078;-51.209;0;0;0;;;;12
993890;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.080;-51.210;0;0;0;;;;12
993891;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.080;-51.204;1;0;0;;;;12
993892;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.078;-51.204;0;0;0;;;;12
993893;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.081;-51.205;0;0;0;;;;12
993894;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.085;-51.204;0;0;0;;;;12
993895;SANTA TEREZA;2020;1;2019-12-29;2020-01-04;-30.069;-51.214;0;0;0;;;;12
993896;SANTA TEREZA;2020;1;2019-12-29;2020-01-04;-30.071;-51.214;0;0;0;;;;12
993897;TERESOPOLIS;2020;1;2019-12-29;2020-01-04;-30.075;-51.214;0;0;0;;;;12
993898;CRISTO REDENTOR;2020;1;2019-12-29;2020-01-04;-30.011;-51.152;0;0;0;;;;12
993899;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.011;-51.131;0;0;0;;;;12
993900;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.013;-51.127;0;0;0;;;;12
993901;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.012;-51.125;0;0;0;;;;12
993902;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.018;-51.127;2;0;0;;;;12
993903;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.018;-51.129;0;0;0;;;;12
993904;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.020;-51.129;1;0;0;;;;12
993905;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.022;-51.129;0;0;0;;;;12
993906;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.020;-51.126;0;0;0;;;;12
993907;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.025;-51.129;0;0;0;;;;12
993908;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.020;-51.123;0;0;0;;;;12
993909;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.023;-51.122;0;0;0;;;;12
993910;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.023;-51.124;0;0;0;;;;12
993911;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.022;-51.120;0;0;0;;;;12
993912;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.025;-51.122;1;0;0;;;;12
993913;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.026;-51.124;0;0;27;;;;12
993914;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.017;-51.124;1;0;0;;;;12
993915;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.015;-51.125;0;0;0;;;;12
993916;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.014;-51.124;0;0;0;;;;12
993917;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.016;-51.122;0;0;0;;;;12
993918;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.015;-51.120;0;0;0;;;;12
993919;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.018;-51.119;0;0;0;;;;12
993920;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.015;-51.128;0;0;0;;;;12
993921;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.020;-51.120;0;0;0;;;;12
993922;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.024;-51.127;0;0;0;;;;12
993923;PASSO DAS PEDRAS;2020;1;2019-12-29;2020-01-04;-30.027;-51.130;0;1;0;;;;12
993924;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.015;-51.143;0;1;0;;;;12
993925;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.016;-51.140;0;0;0;;;;12
993926;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.014;-51.139;1;0;0;;;;12
993927;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.011;-51.138;0;0;0;;;;12
993928;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.010;-51.140;0;0;0;;;;12
993929;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.020;-51.140;0;0;0;;;;12
993930;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.019;-51.138;0;0;0;;;;12
993931;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.016;-51.137;0;0;0;;;;12
993932;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.017;-51.135;0;0;0;;;;12
993933;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.015;-51.133;0;0;0;;;;12
993934;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.013;-51.131;0;0;0;;;;12
993935;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.014;-51.135;0;0;0;;;;12
993936;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.020;-51.145;0;0;0;;;;12
993937;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.024;-51.142;0;0;0;;;;12
993938;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.021;-51.142;0;0;0;;;;12
993939;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.021;-51.142;0;0;1;;;;12
993940;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.022;-51.136;0;0;0;;;;12
993941;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.020;-51.136;0;0;0;;;;12
993942;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.020;-51.131;0;0;0;;;;12
993943;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.019;-51.143;0;0;0;;;;12
993944;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.018;-51.131;0;0;0;;;;12
993945;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.024;-51.132;0;1;0;;;;12
993946;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.024;-51.146;3;0;0;;;;12
993947;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.012;-51.148;1;0;0;;;;12
993948;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.016;-51.145;1;0;0;;;;12
993949;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.014;-51.149;0;0;0;;;;12
993950;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.011;-51.143;0;0;0;;;;12
993951;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.021;-51.151;0;0;0;;;;12
993952;JARDIM ITU;2020;1;2019-12-29;2020-01-04;-30.013;-51.143;0;0;0;;;;12
993953;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.024;-51.151;0;0;0;;;;12
993954;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.020;-51.151;0;0;0;;;;12
993955;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.018;-51.151;0;0;0;;;;12
993956;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.011;-51.146;0;0;0;;;;12
993957;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.011;-51.150;3;0;0;;;;12
993958;VILA IPIRANGA;2020;1;2019-12-29;2020-01-04;-30.019;-51.148;0;0;0;;;;12
993959;GLORIA;2020;1;2019-12-29;2020-01-04;-30.070;-51.202;0;0;0;;;;12
993960;GLORIA;2020;1;2019-12-29;2020-01-04;-30.072;-51.195;0;0;0;;;;12
993961;GLORIA;2020;1;2019-12-29;2020-01-04;-30.072;-51.202;0;0;0;;;;12
993962;GLORIA;2020;1;2019-12-29;2020-01-04;-30.071;-51.200;0;0;0;;;;12
993963;PARTENON;2020;1;2019-12-29;2020-01-04;-30.072;-51.197;0;0;0;;;;12
993964;PARTENON;2020;1;2019-12-29;2020-01-04;-30.070;-51.195;0;0;0;;;;12
993965;PARTENON;2020;1;2019-12-29;2020-01-04;-30.067;-51.187;0;0;0;;;;12
993966;APARICIO BORGES;2020;1;2019-12-29;2020-01-04;-30.068;-51.186;0;0;0;;;;12
993967;PARTENON;2020;1;2019-12-29;2020-01-04;-30.071;-51.193;0;0;0;;;;12
993968;PARTENON;2020;1;2019-12-29;2020-01-04;-30.070;-51.191;0;0;0;;;;12
993969;PARTENON;2020;1;2019-12-29;2020-01-04;-30.067;-51.189;2;0;0;;;;12
993970;APARICIO BORGES;2020;1;2019-12-29;2020-01-04;-30.070;-51.188;0;0;0;;;;12
993971;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.052;-51.179;0;0;0;;;;12
993972;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.057;-51.182;0;0;0;;;;12
993973;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.054;-51.182;0;0;0;;;;12
993974;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.056;-51.180;0;0;0;;;;12
993975;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.055;-51.175;0;0;0;;;;12
993976;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.055;-51.169;0;0;0;;;;12
993977;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.054;-51.172;0;0;8;;;;12
993978;JARDIM BOTANICO;2020;1;2019-12-29;2020-01-04;-30.057;-51.177;0;0;0;;;;12
993979;JARDIM CARVALHO;2020;1;2019-12-29;2020-01-04;-30.053;-51.156;0;0;0;;;;12
993980;JARDIM CARVALHO;2020;1;2019-12-29;2020-01-04;-30.051;-51.158;0;0;0;;;;12
993981;JARDIM CARVALHO;2020;1;2019-12-29;2020-01-04;-30.055;-51.159;1;0;1;;;;12
993982;PARTENON;2020;1;2019-12-29;2020-01-04;-30.060;-51.189;0;0;0;;;;12
993983;PARTENON;2020;1;2019-12-29;2020-01-04;-30.062;-51.178;1;0;0;;;;12
993984;PARTENON;2020;1;2019-12-29;2020-01-04;-30.067;-51.191;0;0;0;;;;12
993985;PARTENON;2020;1;2019-12-29;2020-01-04;-30.065;-51.198;0;0;0;;;;12
993986;PARTENON;2020;1;2019-12-29;2020-01-04;-30.056;-51.172;0;0;0;;;;12
993987;PARTENON;2020;1;2019-12-29;2020-01-04;-30.060;-51.172;0;0;4;;;;12
993988;PARTENON;2020;1;2019-12-29;2020-01-04;-30.060;-51.174;1;0;1;;;;12
993989;PARTENON;2020;1;2019-12-29;2020-01-04;-30.058;-51.170;0;0;0;;;;12
993990;PARTENON;2020;1;2019-12-29;2020-01-04;-30.062;-51.183;0;0;0;;;;12
993991;PARTENON;2020;1;2019-12-29;2020-01-04;-30.060;-51.183;0;0;0;;;;12
993992;PARTENON;2020;1;2019-12-29;2020-01-04;-30.056;-51.188;0;0;0;;;;12
993993;PARTENON;2020;1;2019-12-29;2020-01-04;-30.059;-51.191;0;0;0;;;;12
993994;PARTENON;2020;1;2019-12-29;2020-01-04;-30.062;-51.188;0;0;0;;;;12
993995;PARTENON;2020;1;2019-12-29;2020-01-04;-30.058;-51.187;0;0;2;;;;12
993996;PARTENON;2020;1;2019-12-29;2020-01-04;-30.065;-51.189;0;0;0;;;;12
993997;PARTENON;2020;1;2019-12-29;2020-01-04;-30.064;-51.190;1;0;0;;;;12
993998;PARTENON;2020;1;2019-12-29;2020-01-04;-30.065;-51.191;0;0;0;;;;12
993999;PARTENON;2020;1;2019-12-29;2020-01-04;-30.068;-51.193;1;0;0;;;;12
994000;PARTENON;2020;1;2019-12-29;2020-01-04;-30.062;-51.194;0;0;0;;;;12
994001;PARTENON;2020;1;2019-12-29;2020-01-04;-30.059;-51.176;0;0;0;;;;12
994002;PARTENON;2020;1;2019-12-29;2020-01-04;-30.059;-51.180;0;0;1;;;;12
994003;PARTENON;2020;1;2019-12-29;2020-01-04;-30.064;-51.185;1;0;0;;;;12
994004;SANTO ANTONIO;2020;1;2019-12-29;2020-01-04;-30.063;-51.198;1;0;0;;;;12
994005;PARTENON;2020;1;2019-12-29;2020-01-04;-30.060;-51.194;0;0;0;;;;12
994006;PARTENON;2020;1;2019-12-29;2020-01-04;-30.057;-51.195;0;0;0;;;;12
994007;PARTENON;2020;1;2019-12-29;2020-01-04;-30.062;-51.185;0;0;0;;;;12
994008;PARTENON;2020;1;2019-12-29;2020-01-04;-30.059;-51.185;0;0;0;;;;12
994009;PARTENON;2020;1;2019-12-29;2020-01-04;-30.058;-51.184;0;0;0;;;;12
994010;PARTENON;2020;1;2019-12-29;2020-01-04;-30.064;-51.179;0;0;0;;;;12
994011;PARTENON;2020;1;2019-12-29;2020-01-04;-30.061;-51.176;0;0;0;;;;12
994012;PARTENON;2020;1;2019-12-29;2020-01-04;-30.064;-51.183;0;0;0;;;;12
994013;PARTENON;2020;1;2019-12-29;2020-01-04;-30.067;-51.195;1;0;0;;;;12
994014;PARTENON;2020;1;2019-12-29;2020-01-04;-30.068;-51.202;1;0;0;;;;12
994015;PARTENON;2020;1;2019-12-29;2020-01-04;-30.068;-51.197;2;0;0;;;;12
994016;PARTENON;2020;1;2019-12-29;2020-01-04;-30.065;-51.193;1;0;0;;;;12
994017;PARTENON;2020;1;2019-12-29;2020-01-04;-30.065;-51.196;0;0;0;;;;12
994018;PARTENON;2020;1;2019-12-29;2020-01-04;-30.067;-51.200;2;0;0;;;;12
994019;PARTENON;2020;1;2019-12-29;2020-01-04;-30.069;-51.200;1;0;0;;;;12
994020;PARTENON;2020;1;2019-12-29;2020-01-04;-30.070;-51.198;1;0;0;;;;12
994021;PARTENON;2020;1;2019-12-29;2020-01-04;-30.064;-51.192;0;0;0;;;;12
994022;PARTENON;2020;1;2019-12-29;2020-01-04;-30.056;-51.194;0;0;0;;;;12
994023;PARTENON;2020;1;2019-12-29;2020-01-04;-30.059;-51.169;0;0;0;;;;12
994024;PARTENON;2020;1;2019-12-29;2020-01-04;-30.061;-51.196;0;0;0;;;;12
994025;PARTENON;2020;1;2019-12-29;2020-01-04;-30.057;-51.190;0;0;0;;;;12
994026;PARTENON;2020;1;2019-12-29;2020-01-04;-30.057;-51.192;1;0;0;;;;12
994027;PARTENON;2020;1;2019-12-29;2020-01-04;-30.055;-51.190;0;0;0;;;;12
994028;PARTENON;2020;1;2019-12-29;2020-01-04;-30.055;-51.192;0;0;0;;;;12
994029;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.114;-51.214;0;0;0;;;;12
994030;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.117;-51.215;0;0;0;;;;12
994031;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.119;-51.216;0;1;0;;;;12
994032;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.122;-51.217;0;0;0;;;;12
994033;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.121;-51.214;0;0;2;;;;12
994034;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.120;-51.212;0;0;0;;;;12
994035;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.119;-51.213;0;0;0;;;;12
994036;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.118;-51.211;0;0;0;;;;12
994037;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.114;-51.211;0;0;0;;;;12
994038;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.116;-51.213;0;0;0;;;;12
994039;PEDRA REDONDA;2020;1;2019-12-29;2020-01-04;-30.130;-51.238;0;0;0;;;;12
994040;PEDRA REDONDA;2020;1;2019-12-29;2020-01-04;-30.126;-51.241;0;0;0;;;;12
994041;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.128;-51.235;0;0;0;;;;12
994042;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.131;-51.230;0;0;0;;;;12
994043;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.129;-51.228;0;0;0;;;;12
994044;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.130;-51.227;0;0;0;;;;12
994045;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.131;-51.225;0;0;0;;;;12
994046;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.133;-51.224;0;0;1;;;;12
994047;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.135;-51.227;0;0;0;;;;12
994048;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.133;-51.222;0;0;0;;;;12
994049;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.134;-51.230;0;0;0;;;;12
994050;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.132;-51.234;0;0;0;;;;12
994051;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.141;-51.222;2;0;0;;;;12
994052;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.140;-51.219;0;0;1;;;;12
994053;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.123;-51.221;0;0;3;;;;12
994054;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.138;-51.221;0;0;1;;;;12
994055;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.136;-51.222;1;0;0;;;;12
994056;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.136;-51.224;0;0;0;;;;12
994057;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.132;-51.232;0;0;0;;;;12
994058;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.134;-51.232;1;0;0;;;;12
994059;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.133;-51.228;0;0;0;;;;12
994060;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.136;-51.229;0;0;0;;;;12
994061;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.137;-51.227;0;0;0;;;;12
994062;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.130;-51.233;0;0;0;;;;12
994063;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.141;-51.226;0;0;1;;;;12
994064;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.126;-51.223;0;0;0;;;;12
994065;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.128;-51.224;0;0;0;;;;12
994066;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.121;-51.225;0;0;0;;;;12
994067;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.121;-51.228;0;0;0;;;;12
994068;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.125;-51.229;0;0;0;;;;12
994069;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.122;-51.227;0;0;0;;;;12
994070;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.123;-51.225;0;0;2;;;;12
994071;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.131;-51.236;0;0;0;;;;12
994072;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.127;-51.235;0;1;2;;;;12
994073;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.128;-51.239;0;0;0;;;;12
994074;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.127;-51.238;0;0;0;;;;12
994075;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.125;-51.238;0;0;2;;;;12
994076;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.124;-51.236;0;0;0;;;;12
994077;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.128;-51.232;0;0;3;;;;12
994078;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.124;-51.234;0;0;0;;;;12
994079;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.123;-51.232;0;0;0;;;;12
994080;JARDIM ISABEL;2020;1;2019-12-29;2020-01-04;-30.127;-51.231;0;0;0;;;;12
994081;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.114;-51.226;0;0;0;;;;12
994082;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.116;-51.227;0;0;0;;;;12
994083;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.114;-51.229;0;0;0;;;;12
994084;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.112;-51.227;0;0;0;;;;12
994085;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.111;-51.232;0;0;0;;;;12
994086;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.129;-51.223;0;0;0;;;;12
994087;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.121;-51.223;0;0;0;;;;12
994088;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.125;-51.220;0;0;0;;;;12
994089;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.131;-51.223;0;0;0;;;;12
994090;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.133;-51.218;0;0;0;;;;12
994091;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.137;-51.220;0;0;0;;;;12
994092;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.135;-51.223;0;0;0;;;;12
994093;IPANEMA;2020;1;2019-12-29;2020-01-04;-30.135;-51.219;0;0;0;;;;12
994094;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.112;-51.230;0;0;0;;;;12
994095;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.127;-51.220;0;0;0;;;;12
994096;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.130;-51.220;0;0;0;;;;12
994097;CAVALHADA;2020;1;2019-12-29;2020-01-04;-30.128;-51.222;0;0;0;;;;12
994098;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.108;-51.218;0;0;0;;;;12
994099;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.107;-51.210;0;0;0;;;;12
994100;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.109;-51.211;1;0;0;;;;12
994101;VILA NOVA;2020;1;2019-12-29;2020-01-04;-30.111;-51.213;0;0;0;;;;12
