ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
1518760;SARANDI;2021;1;2021-01-03;2021-01-09;-29.994;-51.131;1;0;9;;;;1
1518761;SARANDI;2021;1;2021-01-03;2021-01-09;-30.002;-51.136;0;0;0;;;;1
1518762;SARANDI;2021;1;2021-01-03;2021-01-09;-30.001;-51.137;0;0;0;;;;1
1518763;SARANDI;2021;1;2021-01-03;2021-01-09;-30.001;-51.134;0;0;0;;;;1
1518764;SARANDI;2021;1;2021-01-03;2021-01-09;-29.995;-51.135;0;0;0;;;;1
1518765;SARANDI;2021;1;2021-01-03;2021-01-09;-29.996;-51.132;1;0;3;;;;1
1518766;SARANDI;2021;1;2021-01-03;2021-01-09;-29.993;-51.132;0;0;0;;;;1
1518767;SARANDI;2021;1;2021-01-03;2021-01-09;-29.991;-51.137;0;0;0;;;;1
1518768;SARANDI;2021;1;2021-01-03;2021-01-09;-29.998;-51.137;0;0;2;;;;1
1518769;SARANDI;2021;1;2021-01-03;2021-01-09;-29.990;-51.133;0;0;0;;;;1
1518770;SARANDI;2021;1;2021-01-03;2021-01-09;-29.989;-51.131;0;0;0;;;;1
1518771;SARANDI;2021;1;2021-01-03;2021-01-09;-29.992;-51.130;0;0;0;;;;1
1518772;SARANDI;2021;1;2021-01-03;2021-01-09;-29.991;-51.128;0;0;2;;;;1
1518773;SARANDI;2021;1;2021-01-03;2021-01-09;-29.988;-51.134;0;0;0;;;;1
1518774;SARANDI;2021;1;2021-01-03;2021-01-09;-29.989;-51.127;1;0;3;;;;1
1518775;SARANDI;2021;1;2021-01-03;2021-01-09;-29.988;-51.124;0;0;0;;;;1
1518776;SARANDI;2021;1;2021-01-03;2021-01-09;-29.986;-51.125;0;0;0;;;;1
1518777;SARANDI;2021;1;2021-01-03;2021-01-09;-29.988;-51.129;1;0;0;;;;1
1518778;SARANDI;2021;1;2021-01-03;2021-01-09;-29.986;-51.129;0;0;0;;;;1
1518779;SARANDI;2021;1;2021-01-03;2021-01-09;-29.983;-51.134;3;0;1;;;;1
1518780;SARANDI;2021;1;2021-01-03;2021-01-09;-29.987;-51.133;0;0;0;;;;1
1518781;SARANDI;2021;1;2021-01-03;2021-01-09;-29.984;-51.137;3;0;0;;;;1
1518782;SARANDI;2021;1;2021-01-03;2021-01-09;-29.981;-51.135;1;0;3;;;;1
1518783;SARANDI;2021;1;2021-01-03;2021-01-09;-29.981;-51.130;0;0;0;;;;1
1518784;SARANDI;2021;1;2021-01-03;2021-01-09;-29.978;-51.127;0;0;0;;;;1
1518785;SARANDI;2021;1;2021-01-03;2021-01-09;-29.980;-51.126;0;0;0;;;;1
1518786;SARANDI;2021;1;2021-01-03;2021-01-09;-29.978;-51.125;0;0;0;;;;1
1518787;SARANDI;2021;1;2021-01-03;2021-01-09;-29.981;-51.124;0;0;0;;;;1
1518788;SARANDI;2021;1;2021-01-03;2021-01-09;-29.984;-51.128;0;0;0;;;;1
1518789;SARANDI;2021;1;2021-01-03;2021-01-09;-29.983;-51.129;2;0;6;;;;1
1518790;SARANDI;2021;1;2021-01-03;2021-01-09;-29.984;-51.131;0;0;0;;;;1
1518791;SARANDI;2021;1;2021-01-03;2021-01-09;-29.985;-51.121;0;0;0;;;;1
1518792;SARANDI;2021;1;2021-01-03;2021-01-09;-29.978;-51.122;0;0;2;;;;1
1518793;SARANDI;2021;1;2021-01-03;2021-01-09;-29.979;-51.132;3;0;0;;;;1
1518794;SANTANA;2021;1;2021-01-03;2021-01-09;-30.050;-51.206;0;0;0;;;;1
1518795;FARROUPILHA;2021;1;2021-01-03;2021-01-09;-30.032;-51.216;0;0;0;;;;1
1518796;FARROUPILHA;2021;1;2021-01-03;2021-01-09;-30.037;-51.211;0;0;0;;;;1
1518797;FARROUPILHA;2021;1;2021-01-03;2021-01-09;-30.032;-51.219;2;0;0;;;;1
1518798;SANTANA;2021;1;2021-01-03;2021-01-09;-30.041;-51.214;0;0;0;;;;1
1518799;FARROUPILHA;2021;1;2021-01-03;2021-01-09;-30.036;-51.210;0;0;0;;;;1
1518800;FARROUPILHA;2021;1;2021-01-03;2021-01-09;-30.038;-51.214;0;0;0;;;;1
1518801;SANTANA;2021;1;2021-01-03;2021-01-09;-30.038;-51.209;0;0;0;;;;1
1518802;SANTANA;2021;1;2021-01-03;2021-01-09;-30.043;-51.213;0;0;0;;;;1
1518803;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.056;-51.209;0;0;0;;;;1
1518804;SANTANA;2021;1;2021-01-03;2021-01-09;-30.039;-51.206;0;0;0;;;;1
1518805;SANTANA;2021;1;2021-01-03;2021-01-09;-30.043;-51.210;1;0;0;;;;1
1518806;SANTANA;2021;1;2021-01-03;2021-01-09;-30.047;-51.203;2;0;0;;;;1
1518807;SANTANA;2021;1;2021-01-03;2021-01-09;-30.045;-51.210;0;0;0;;;;1
1518808;SANTANA;2021;1;2021-01-03;2021-01-09;-30.047;-51.208;0;0;0;;;;1
1518809;SANTANA;2021;1;2021-01-03;2021-01-09;-30.044;-51.205;0;0;0;;;;1
1518810;SANTANA;2021;1;2021-01-03;2021-01-09;-30.046;-51.207;0;0;0;;;;1
1518811;SANTANA;2021;1;2021-01-03;2021-01-09;-30.045;-51.202;0;0;0;;;;1
1518812;SANTANA;2021;1;2021-01-03;2021-01-09;-30.047;-51.198;0;0;0;;;;1
1518813;SANTANA;2021;1;2021-01-03;2021-01-09;-30.044;-51.200;0;0;0;;;;1
1518814;SANTANA;2021;1;2021-01-03;2021-01-09;-30.047;-51.201;1;0;0;;;;1
1518815;SANTANA;2021;1;2021-01-03;2021-01-09;-30.043;-51.203;1;0;0;;;;1
1518816;AZENHA;2021;1;2021-01-03;2021-01-09;-30.053;-51.211;0;0;0;;;;1
1518817;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.056;-51.200;2;0;0;;;;1
1518818;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.058;-51.201;2;0;0;;;;1
1518819;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.056;-51.204;1;0;0;;;;1
1518820;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.052;-51.208;1;0;0;;;;1
1518821;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.054;-51.202;0;0;0;;;;1
1518822;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.059;-51.207;0;0;0;;;;1
1518823;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.055;-51.207;0;0;0;;;;1
1518824;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.061;-51.198;3;0;0;;;;1
1518825;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.064;-51.200;0;0;0;;;;1
1518826;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.061;-51.200;1;0;0;;;;1
1518827;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.063;-51.204;0;0;0;;;;1
1518828;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.058;-51.197;0;0;0;;;;1
1518829;SANTO ANTONIO;2021;1;2021-01-03;2021-01-09;-30.056;-51.197;0;0;0;;;;1
1518830;PARTENON;2021;1;2021-01-03;2021-01-09;-30.054;-51.200;1;0;0;;;;1
1518831;PARTENON;2021;1;2021-01-03;2021-01-09;-30.049;-51.196;0;0;0;;;;1
1518832;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.037;-51.194;0;0;0;;;;1
1518833;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.037;-51.189;0;0;0;;;;1
1518834;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.035;-51.192;0;0;0;;;;1
1518835;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.035;-51.190;1;0;0;;;;1
1518836;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.035;-51.188;0;0;0;;;;1
1518837;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.033;-51.186;0;0;0;;;;1
1518838;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.032;-51.185;0;0;0;;;;1
1518839;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.031;-51.184;1;0;1;;;;1
1518840;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.029;-51.186;0;0;1;;;;1
1518841;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.030;-51.193;2;0;0;;;;1
1518842;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.031;-51.192;1;0;0;;;;1
1518843;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.033;-51.190;0;0;0;;;;1
1518844;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.033;-51.188;0;0;0;;;;1
1518845;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.031;-51.189;0;0;0;;;;1
1518846;TRES FIGUEIRAS;2021;1;2021-01-03;2021-01-09;-30.030;-51.180;0;0;2;;;;1
1518847;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.028;-51.181;3;0;0;;;;1
1518848;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.026;-51.179;0;0;0;;;;1
1518849;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.025;-51.176;0;0;0;;;;1
1518850;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.025;-51.182;0;0;0;;;;1
1518851;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.022;-51.183;0;0;0;;;;1
1518852;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.022;-51.181;0;0;0;;;;1
1518853;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.023;-51.177;0;0;0;;;;1
1518854;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.022;-51.175;0;0;0;;;;1
1518855;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.023;-51.170;0;0;1;;;;1
1518856;BOA VISTA;2021;1;2021-01-03;2021-01-09;-30.026;-51.171;0;0;0;;;;1
1518857;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.037;-51.192;0;0;0;;;;1
1518858;BELA VISTA;2021;1;2021-01-03;2021-01-09;-30.033;-51.194;0;0;0;;;;1
1518859;HIGIENÓPOLIS;2021;1;2021-01-03;2021-01-09;-30.019;-51.185;0;0;0;;;;1
1518860;HIGIENÓPOLIS;2021;1;2021-01-03;2021-01-09;-30.017;-51.184;0;0;0;;;;1
1518861;HIGIENÓPOLIS;2021;1;2021-01-03;2021-01-09;-30.013;-51.184;0;0;0;;;;1
1518862;HIGIENÓPOLIS;2021;1;2021-01-03;2021-01-09;-30.014;-51.186;1;0;0;;;;1
1518863;HIGIENÓPOLIS;2021;1;2021-01-03;2021-01-09;-30.016;-51.188;0;0;1;;;;1
1518864;HIGIENÓPOLIS;2021;1;2021-01-03;2021-01-09;-30.016;-51.186;0;0;0;;;;1
1518865;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.029;-51.191;0;0;0;;;;1
1518866;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.028;-51.195;0;0;0;;;;1
1518867;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.027;-51.194;0;0;0;;;;1
1518868;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.027;-51.187;0;0;0;;;;1
1518869;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.028;-51.189;1;0;0;;;;1
1518870;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.026;-51.184;0;0;0;;;;1
1518871;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.023;-51.193;0;0;0;;;;1
1518872;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.022;-51.196;0;0;0;;;;1
1518873;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.020;-51.197;0;0;0;;;;1
1518874;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.021;-51.194;0;0;0;;;;1
1518875;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.021;-51.192;0;0;1;;;;1
1518876;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.018;-51.187;0;0;0;;;;1
1518877;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.018;-51.189;1;0;0;;;;1
1518878;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.020;-51.189;0;0;0;;;;1
1518879;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.019;-51.191;0;0;0;;;;1
1518880;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.024;-51.195;0;0;0;;;;1
1518881;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.025;-51.193;0;0;0;;;;1
1518882;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.027;-51.192;0;0;0;;;;1
1518883;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.025;-51.188;0;0;0;;;;1
1518884;MONT SERRAT;2021;1;2021-01-03;2021-01-09;-30.024;-51.185;1;0;0;;;;1
1518885;AUXILIADORA;2021;1;2021-01-03;2021-01-09;-30.020;-51.187;1;0;0;;;;1
1518886;PASSO DA AREIA;2021;1;2021-01-03;2021-01-09;-30.018;-51.175;0;0;0;;;;1
1518887;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.044;-51.142;0;0;0;;;;1
1518888;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.043;-51.144;0;0;0;;;;1
1518889;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.046;-51.140;0;0;0;;;;1
1518890;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.046;-51.137;0;0;0;;;;1
1518891;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.044;-51.137;0;0;0;;;;1
1518892;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.047;-51.143;0;0;0;;;;1
1518893;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.049;-51.149;0;0;0;;;;1
1518894;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.041;-51.160;0;0;0;;;;1
1518895;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.047;-51.147;0;0;0;;;;1
1518896;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.049;-51.162;0;0;0;;;;1
1518897;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.046;-51.158;0;0;0;;;;1
1518898;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.057;-51.151;1;0;0;;;;1
1518899;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.043;-51.158;0;0;0;;;;1
1518900;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.055;-51.151;0;0;0;;;;1
1518901;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.059;-51.151;0;0;0;;;;1
1518902;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.043;-51.153;1;0;0;;;;1
1518903;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.058;-51.149;0;0;0;;;;1
1518904;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.045;-51.151;1;0;0;;;;1
1518905;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.055;-51.143;0;0;0;;;;1
1518906;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.043;-51.156;3;0;0;;;;1
1518907;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.046;-51.143;0;0;0;;;;1
1518908;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.042;-51.135;3;0;0;;;;1
1518909;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.059;-51.147;0;0;0;;;;1
1518910;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.040;-51.165;4;0;0;;;;1
1518911;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.050;-51.146;0;0;0;;;;1
1518912;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.045;-51.171;0;0;0;;;;1
1518913;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.054;-51.149;0;0;0;;;;1
1518914;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.047;-51.160;0;0;0;;;;1
1518915;JARDIM CARVALHO;2021;1;2021-01-03;2021-01-09;-30.053;-51.151;0;0;0;;;;1
1518916;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.050;-51.152;1;0;0;;;;1
1518917;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.049;-51.159;2;0;0;;;;1
1518918;JARDIM DO SALSO;2021;1;2021-01-03;2021-01-09;-30.049;-51.165;0;0;0;;;;1
1518919;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.047;-51.153;0;0;0;;;;1
1518920;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.050;-51.156;0;0;0;;;;1
1518921;JARDIM DO SALSO;2021;1;2021-01-03;2021-01-09;-30.048;-51.170;1;0;0;;;;1
1518922;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.041;-51.171;0;0;0;;;;1
1518923;JARDIM DO SALSO;2021;1;2021-01-03;2021-01-09;-30.050;-51.171;0;0;0;;;;1
1518924;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.043;-51.169;0;0;0;;;;1
1518925;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.045;-51.169;1;0;0;;;;1
1518926;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.040;-51.163;0;0;0;;;;1
1518927;BOM JESUS;2021;1;2021-01-03;2021-01-09;-30.046;-51.163;0;0;0;;;;1
1518928;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.052;-51.220;0;0;0;;;;1
1518929;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.050;-51.220;1;0;0;;;;1
1518930;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.048;-51.221;0;0;0;;;;1
1518931;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.048;-51.223;2;0;1;;;;1
1518932;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.049;-51.226;1;0;1;;;;1
1518933;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.046;-51.223;0;0;1;;;;1
1518934;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.047;-51.219;0;0;1;;;;1
1518935;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.046;-51.227;0;0;1;;;;1
1518936;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.046;-51.221;0;0;2;;;;1
1518937;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.050;-51.222;0;0;0;;;;1
1518938;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.049;-51.218;0;0;0;;;;1
1518939;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.053;-51.226;0;0;0;;;;1
1518940;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.044;-51.224;0;0;0;;;;1
1518941;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.054;-51.223;0;0;1;;;;1
1518942;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.056;-51.221;0;0;3;;;;1
1518943;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.056;-51.224;0;0;1;;;;1
1518944;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.053;-51.228;0;0;1;;;;1
1518945;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.054;-51.220;1;0;0;;;;1
1518946;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.053;-51.218;4;0;2;;;;1
1518947;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.058;-51.226;1;0;3;;;;1
1518948;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.058;-51.221;0;0;0;;;;1
1518949;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.058;-51.223;0;0;0;;;;1
1518950;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.055;-51.226;0;0;0;;;;1
1518951;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.058;-51.228;0;0;2;;;;1
1518952;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.055;-51.229;0;0;1;;;;1
1518953;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.062;-51.223;1;0;1;;;;1
1518954;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.060;-51.221;0;0;0;;;;1
1518955;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.060;-51.223;2;0;1;;;;1
1518956;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.060;-51.227;0;0;0;;;;1
1518957;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.063;-51.229;0;0;1;;;;1
1518958;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.062;-51.226;1;0;1;;;;1
1518959;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.063;-51.225;0;0;2;;;;1
1518960;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.060;-51.219;0;0;0;;;;1
1518961;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.064;-51.224;0;0;2;;;;1
1518962;MENINO DEUS;2021;1;2021-01-03;2021-01-09;-30.062;-51.230;0;0;4;;;;1
1518963;AZENHA;2021;1;2021-01-03;2021-01-09;-30.046;-51.214;0;0;0;;;;1
1518964;AZENHA;2021;1;2021-01-03;2021-01-09;-30.048;-51.214;0;0;2;;;;1
1518965;AZENHA;2021;1;2021-01-03;2021-01-09;-30.049;-51.213;0;0;2;;;;1
1518966;AZENHA;2021;1;2021-01-03;2021-01-09;-30.053;-51.214;0;0;3;;;;1
1518967;AZENHA;2021;1;2021-01-03;2021-01-09;-30.051;-51.218;1;0;2;;;;1
1518968;AZENHA;2021;1;2021-01-03;2021-01-09;-30.055;-51.215;0;0;1;;;;1
1518969;AZENHA;2021;1;2021-01-03;2021-01-09;-30.056;-51.215;0;0;1;;;;1
1518970;AZENHA;2021;1;2021-01-03;2021-01-09;-30.053;-51.216;0;0;1;;;;1
1518971;AZENHA;2021;1;2021-01-03;2021-01-09;-30.044;-51.216;0;0;0;;;;1
1518972;AZENHA;2021;1;2021-01-03;2021-01-09;-30.050;-51.216;0;0;0;;;;1
1518973;AZENHA;2021;1;2021-01-03;2021-01-09;-30.051;-51.213;0;0;2;;;;1
1518974;AZENHA;2021;1;2021-01-03;2021-01-09;-30.044;-51.219;0;0;2;;;;1
1518975;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.041;-51.216;0;0;3;;;;1
1518976;AZENHA;2021;1;2021-01-03;2021-01-09;-30.046;-51.216;0;0;2;;;;1
1518977;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.044;-51.221;0;0;0;;;;1
1518978;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.044;-51.226;1;0;1;;;;1
1518979;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.039;-51.223;0;0;0;;;;1
1518980;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.039;-51.220;0;0;1;;;;1
1518981;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.039;-51.226;0;0;0;;;;1
1518982;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.042;-51.227;0;0;0;;;;1
1518983;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.039;-51.218;0;0;0;;;;1
1518984;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.036;-51.223;0;0;0;;;;1
1518985;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.035;-51.221;0;0;1;;;;1
1518986;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.037;-51.221;0;0;1;;;;1
1518987;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.042;-51.225;0;0;0;;;;1
1518988;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.038;-51.225;0;0;1;;;;1
1518989;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.041;-51.222;0;0;1;;;;1
1518990;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.041;-51.220;0;0;1;;;;1
1518991;CIDADE BAIXA;2021;1;2021-01-03;2021-01-09;-30.041;-51.218;0;0;2;;;;1
1518992;VL JOAO PESSOA;2021;1;2021-01-03;2021-01-09;-30.063;-51.175;0;0;0;;;;1
1518993;VL JOAO PESSOA;2021;1;2021-01-03;2021-01-09;-30.064;-51.172;0;0;0;;;;1
1518994;VL JOAO PESSOA;2021;1;2021-01-03;2021-01-09;-30.072;-51.171;0;0;0;;;;1
1518995;VL JOAO PESSOA;2021;1;2021-01-03;2021-01-09;-30.066;-51.179;0;0;0;;;;1
1518996;VL JOAO PESSOA;2021;1;2021-01-03;2021-01-09;-30.067;-51.172;1;0;0;;;;1
1518997;VL JOAO PESSOA;2021;1;2021-01-03;2021-01-09;-30.071;-51.174;0;0;0;;;;1
1518998;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.074;-51.170;1;0;0;;;;1
1518999;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.069;-51.166;2;0;0;;;;1
1519000;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.074;-51.173;0;0;0;;;;1
1519001;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.065;-51.161;0;0;0;;;;1
1519002;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.068;-51.178;1;0;0;;;;1
1519003;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.068;-51.164;0;0;0;;;;1
1519004;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.066;-51.185;0;0;0;;;;1
1519005;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.068;-51.161;0;0;0;;;;1
1519006;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.066;-51.181;2;0;0;;;;1
1519007;PARTENON;2021;1;2021-01-03;2021-01-09;-30.066;-51.159;1;0;0;;;;1
1519008;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.068;-51.183;0;0;0;;;;1
1519009;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.062;-51.167;0;0;0;;;;1
1519010;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.068;-51.181;0;0;0;;;;1
1519011;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.072;-51.180;0;0;0;;;;1
1519012;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.063;-51.162;0;0;2;;;;1
1519013;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.071;-51.178;0;0;0;;;;1
1519014;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.063;-51.165;0;0;0;;;;1
1519015;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.073;-51.177;0;0;0;;;;1
1519016;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.063;-51.170;0;0;0;;;;1
1519017;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.073;-51.175;0;0;0;;;;1
1519018;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.071;-51.169;0;0;1;;;;1
1519019;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.068;-51.169;1;0;0;;;;1
1519020;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.078;-51.172;0;0;0;;;;1
1519021;SAO JOSE;2021;1;2021-01-03;2021-01-09;-30.073;-51.169;0;0;0;;;;1
1519022;APARICIO BORGES;2021;1;2021-01-03;2021-01-09;-30.073;-51.181;0;0;0;;;;1
