data_ini_se,SE,ano,semana_epi,casos,casos_est,casconf,p_inc100k,nivel,Rt,tempmin,tempmed,tempmax,umidmin,umidmed,umidmax,receptivo,transmissao,vetor_fonte,n_armadilhas,aegypti_total,aegypti_femea,aegypti_por_armadilha,imfa_femea,sem_sin,sem_cos,bloco
2021-09-12,202137,2021,37,0,0.0,,0.0,1,0.0,9.0,19.444445,28.0,50.98677,76.03685,100.0,0,0,marilia,670.0,15.0,,0.022388059701492536,,-0.970941817426052,-0.23931566428755774,1
2021-09-19,202138,2021,38,2,2.0,,0.13438584,1,1.522446,10.95,,,,,,0,0,marilia,565.0,9.0,,0.01592920353982301,,-0.992708874098054,-0.12053668025532357,1
2021-09-26,202139,2021,39,2,2.0,,0.13438584,1,1.5173318,12.9,,,,,,0,0,marilia,489.0,31.0,,0.06339468302658487,,-1.0,-1.8369701987210297e-16,1
2021-10-03,202140,2021,40,1,1.0,,0.06719292,1,0.6676491,14.85,,,,,,0,0,marilia,373.0,23.0,,0.06166219839142091,,-0.992708874098054,0.1205366802553232,1
2021-10-10,202141,2021,41,0,0.0,,0.0,1,0.0,16.8,21.8656342,26.2,61.4275992,79.6022842,97.607504,0,0,marilia,666.0,55.0,,0.08258258258258258,,-0.9709418174260521,0.23931566428755738,1
2021-10-17,202142,2021,42,3,3.0,,0.20157877,1,2.6013665,12.8333333333333,19.3054756666667,24.5,46.7966388333333,71.0750035,96.0061133333333,0,0,marilia,715.0,18.0,,0.025174825174825177,,-0.9350162426854148,0.35460488704253557,1
2021-10-24,202143,2021,43,0,0.0,,0.0,1,0.0,14.7142857142857,23.2097644285714,29.4285714285714,38.9070298571429,63.3389511428571,93.7902914285714,0,0,marilia,631.0,50.0,,0.07923930269413629,,-0.8854560256532101,0.464723172043768,1
2021-10-31,202144,2021,44,2,2.0,,0.13438584,1,1.4620619,19.0,24.3099414285714,29.0,54.0900182857143,75.9864564285714,97.4425871428571,1,0,marilia,741.0,130.0,,0.17543859649122806,,-0.822983865893657,0.5680647467311548,1
2021-11-07,202145,2021,45,1,1.0,,0.06719292,1,0.78830343,13.7142857142857,20.7945847142857,25.5714285714286,42.9019651428571,63.266827,92.9617471428571,0,0,marilia,748.0,160.0,,0.21390374331550802,,-0.7485107481711011,0.6631226582407953,1
2021-11-14,202146,2021,46,5,5.0,,0.33596462,1,3.396924,16.1428571428571,21.6854072857143,26.7142857142857,48.8483018571429,70.9151425714286,95.6391814285714,0,0,marilia,755.0,148.0,,0.19602649006622516,,-0.6631226582407956,0.7485107481711007,1
2021-11-21,202147,2021,47,1,1.0,,0.06719292,1,0.46295753,16.7142857142857,24.0042085714286,30.2857142857143,41.5798272857143,66.4125841428571,95.05136,0,0,marilia,755.0,218.0,,0.28874172185430463,,-0.5680647467311559,0.8229838658936564,1
2021-11-28,202148,2021,48,2,2.0,,0.13438584,1,0.74211,18.4285714285714,23.0668247142857,27.1428571428571,51.6255264285714,69.2459318571429,93.5120491428571,1,0,marilia,757.0,217.0,,0.2866578599735799,,-0.4647231720437684,0.88545602565321,1
2021-12-05,202149,2021,49,2,2.0,,0.13438584,1,0.8835568,16.8571428571429,22.3968252857143,26.7142857142857,50.4134162857143,69.4517498571429,93.9119685714286,0,0,marilia,851.0,369.0,,0.4336075205640423,,-0.35460488704253595,0.9350162426854147,1
2021-12-12,202150,2021,50,0,0.0,,0.0,1,0.0,20.4285714285714,24.4874684285714,28.1428571428571,60.4874371428571,79.14024,98.2655791428571,0,0,marilia,908.0,362.0,,0.3986784140969163,,-0.2393156642875578,0.970941817426052,1
2021-12-19,202151,2021,51,2,2.0,,0.13438584,1,1.3641682,18.7142857142857,25.3607797142857,30.5714285714286,42.4804444285714,65.6727165714286,94.8211191428571,1,0,marilia,910.0,514.0,,0.5648351648351648,,-0.12053668025532363,0.992708874098054,1
2021-12-26,202152,2021,52,1,1.0,,0.06719292,1,0.8810896,19.2857142857143,26.5292394285714,32.4285714285714,41.5534827142857,66.5120908571429,97.4365414285714,1,0,marilia,899.0,578.0,,0.64293659621802,,6.432490598706546e-16,1.0,1
2022-01-02,202201,2022,1,5,5.0,,0.33596462,2,3.5043528,19.7142857142857,24.9720128571429,29.5714285714286,54.0576971428571,74.33539,97.3848428571429,1,0,marilia,905.0,866.0,,0.9569060773480663,,0.12053668025532305,0.992708874098054,1
2022-01-09,202202,2022,2,3,3.0,,0.20157877,2,1.3251802,19.7142857142857,27.0902257142857,33.5714285714286,40.5897728571429,66.4652077142857,96.6483734285714,1,0,marilia,910.0,626.0,,0.6879120879120879,,0.23931566428755774,0.970941817426052,1
2022-01-16,202203,2022,3,6,6.0,,0.40315753,2,1.7674128,23.4285714285714,28.849248,34.1428571428571,53.5805115714286,74.9726291428571,94.4789122857143,1,0,marilia,910.0,642.0,,0.7054945054945055,,0.3546048870425356,0.9350162426854148,1
2022-01-23,202204,2022,4,2,2.0,,0.13438584,2,0.49635866,21.7142857142857,26.5254388571429,30.7142857142857,60.5452475714286,77.1284748571429,96.0242137142857,1,0,marilia,910.0,504.0,,0.5538461538461539,,0.4647231720437685,0.8854560256532099,1
2022-01-30,202205,2022,5,3,3.0,,0.20157877,2,0.74254954,20.4285714285714,26.5389725714286,31.7142857142857,53.0441727142857,72.8997114285714,97.4109762857143,1,0,marilia,910.0,484.0,,0.5318681318681319,,0.5680647467311558,0.8229838658936564,1
2022-02-06,202206,2022,6,3,3.0,,0.20157877,2,0.9031077,18.7142857142857,24.2894735714286,28.7142857142857,50.0831472857143,70.029756,94.8658671428571,1,0,marilia,910.0,844.0,,0.9274725274725275,,0.6631226582407952,0.7485107481711011,1
2022-02-13,202207,2022,7,14,14.0,,0.9407009,2,3.9994676,18.4285714285714,24.0056395714286,29.0,48.0616022857143,70.9605042857143,95.7422634285714,1,1,marilia,910.0,746.0,,0.8197802197802198,,0.7485107481711011,0.6631226582407953,1
2022-02-20,202208,2022,8,26,26.0,,1.747016,3,3.7961323,20.8571428571429,26.9015034285714,32.4285714285714,48.3459564285714,72.3038788571429,95.7894642857143,1,1,marilia,910.0,670.0,,0.7362637362637363,,0.8229838658936564,0.5680647467311558,1
2022-02-27,202209,2022,9,61,61.0,,4.098768,3,3.7964988,20.7142857142857,26.121326,32.1428571428571,52.0691325714286,78.1280054285714,98.3096285714286,1,1,marilia,910.0,603.0,,0.6626373626373626,,0.8854560256532098,0.4647231720437686,1
2022-03-06,202210,2022,10,227,227.0,,15.252793,3,5.5431023,20.2857142857143,24.5714281428571,29.1428571428571,63.7112477142857,81.4698528571429,99.1517885714286,1,1,marilia,910.0,939.0,,1.031868131868132,,0.9350162426854148,0.35460488704253557,1
2022-03-13,202211,2022,11,350,350.0,,23.517523,4,3.3263485,18.5714285714286,21.7720252857143,25.5714285714286,71.1193387142857,85.5999337142857,98.2784314285714,1,1,marilia,910.0,860.0,,0.945054945054945,,0.970941817426052,0.23931566428755804,1
2022-03-20,202212,2022,12,637,637.0,,42.80189,4,2.8202271,16.7142857142857,21.3777255714286,25.5714285714286,55.8119365714286,75.1453114285714,93.1135834285714,0,1,marilia,910.0,1055.0,,1.1593406593406594,,0.992708874098054,0.120536680255323,1
2022-03-27,202213,2022,13,635,635.0,,42.667503,4,1.6434287,13.4285714285714,20.2949075714286,27.1428571428571,48.9511797142857,73.4541585714286,95.64329,0,1,marilia,910.0,1184.0,,1.3010989010989011,,1.0,-1.6081226496766366e-16,1
2022-04-03,202214,2022,14,722,722.0,,48.51329,4,1.327258,17.5714285714286,20.5706765714286,23.1428571428571,75.9717844285714,88.8877521428571,100.0,1,1,marilia,910.0,896.0,,0.9846153846153847,,0.992708874098054,-0.12053668025532288,1
2022-04-10,202215,2022,15,984,984.0,,66.117836,4,1.5018207,16.5714285714286,20.042481,23.5714285714286,59.8426318571429,79.1711098571429,96.5172291428571,0,1,marilia,910.0,540.0,,0.5934065934065934,,0.9709418174260521,-0.2393156642875575,1
2022-04-17,202216,2022,16,1088,1088.0,,73.105896,4,1.4047719,13.7142857142857,19.8917294285714,25.7142857142857,47.4640975714286,75.8889192857143,99.1263634285714,0,1,marilia,910.0,784.0,,0.8615384615384616,,0.9350162426854148,-0.35460488704253545,1
2022-04-24,202217,2022,17,683,683.0,,45.892765,4,0.7550661,13.8571428571429,19.7971177142857,25.0,65.537365,84.2870185714286,100.0,0,0,marilia,910.0,819.0,,0.9,,0.8854560256532099,-0.4647231720437685,1
2022-05-01,202218,2022,18,436,436.0,,29.296114,4,0.48292273,14.4285714285714,17.1530075714286,19.8571428571429,75.8963208571429,89.3136538571429,99.1132242857143,0,0,marilia,910.0,361.0,,0.3967032967032967,,0.8229838658936565,-0.5680647467311557,1
2022-05-08,202219,2022,19,282,282.0,,18.948404,4,0.39557892,10.5714285714286,16.0037595714286,20.4285714285714,68.6430328571429,89.3889,100.0,0,0,marilia,910.0,717.0,,0.7879120879120879,,0.7485107481711013,-0.6631226582407951,1
2022-05-15,202220,2022,20,388,388.0,,26.070854,4,0.789276,10.1428571428571,13.7218045714286,17.4285714285714,62.0093677142857,83.17181,97.3174385714286,0,0,marilia,910.0,251.0,,0.27582417582417584,,0.6631226582407952,-0.7485107481711012,1
2022-05-22,202221,2022,21,195,195.0,,13.10262,4,0.535355,12.0,17.0460417142857,22.7142857142857,64.0765117142857,87.7905421428571,100.0,0,0,marilia,910.0,238.0,,0.26153846153846155,,0.5680647467311558,-0.8229838658936564,1
2022-05-29,202222,2022,22,143,143.0,,9.608588,4,0.4693997,7.85714285714286,11.9418547142857,15.1428571428571,66.6856868571429,84.3884042857143,99.0790677142857,0,0,marilia,910.0,127.0,,0.13956043956043956,,0.46472317204376906,-0.8854560256532096,1
2022-06-05,202223,2022,23,95,95.0,,6.3833275,4,0.4154638,12.0,14.1989258571429,16.7142857142857,80.2337067142857,91.174722,97.3552028571429,0,0,marilia,910.0,91.0,,0.1,,0.35460488704253584,-0.9350162426854147,1
2022-06-12,202224,2022,24,32,32.0,,2.1501734,4,0.21163236,8.0,12.6917292857143,17.4285714285714,61.8045954285714,80.8928907142857,95.4700957142857,0,0,marilia,910.0,39.0,,0.04285714285714286,,0.23931566428755768,-0.970941817426052,1
2022-06-19,202225,2022,25,54,54.0,,3.6284177,1,0.56576437,9.71428571428571,12.781026,16.0,77.8717062857143,90.7692742857143,99.0790677142857,0,0,marilia,910.0,21.0,,0.023076923076923078,,0.12053668025532308,-0.992708874098054,1
2022-06-26,202226,2022,26,80,80.0,,5.375434,4,1.2949942,8.71428571428571,14.2671971428571,20.1428571428571,59.7483965714286,82.817724,100.0,0,0,marilia,910.0,11.0,,0.012087912087912088,,-3.216245299353273e-16,-1.0,1
2022-07-03,202227,2022,27,66,66.0,,4.434733,4,1.1379981,13.0,16.8792571428571,20.7142857142857,77.4176514285714,90.4982984285714,99.1065457142857,0,0,marilia,910.0,13.0,,0.014285714285714285,,-0.12053668025532283,-0.992708874098054,1
2022-07-10,202228,2022,28,53,53.0,,3.561225,4,0.8032548,12.1428571428571,15.846133,21.2857142857143,67.3615922857143,87.4348951428571,100.0,0,0,marilia,910.0,2.0,,0.002197802197802198,,-0.23931566428755743,-0.9709418174260521,1
2022-07-17,202229,2022,29,48,48.0,,3.2252603,4,0.74796504,11.1428571428571,14.8515037142857,18.5714285714286,71.518141,85.6115148571429,99.0860528571429,0,0,marilia,910.0,3.0,,0.0032967032967032967,,-0.3546048870425356,-0.9350162426854148,1
2022-07-24,202230,2022,30,33,33.0,,2.2173665,4,0.59920114,13.1428571428571,17.3253134285714,22.1428571428571,66.2353277142857,84.8649591428571,98.2461934285714,0,0,marilia,910.0,5.0,,0.005494505494505495,,-0.46472317204376806,-0.8854560256532101,1
2022-07-31,202231,2022,31,27,27.0,,1.8142089,1,0.5954784,11.7142857142857,14.7258144285714,17.8571428571429,72.8122792857143,85.7732642857143,95.5630585714286,0,0,marilia,910.0,0.0,,0.0,,-0.5680647467311556,-0.8229838658936565,1
2022-08-07,202232,2022,32,18,18.0,,1.2094725,1,0.50776386,11.1428571428571,14.8379698571429,18.4285714285714,64.151369,83.8343714285714,98.2130914285714,0,0,marilia,910.0,0.0,,0.0,,-0.663122658240795,-0.7485107481711013,1
2022-08-14,202233,2022,33,18,18.0,,1.2094725,1,0.6686679,9.85714285714286,14.659816,19.2857142857143,62.1154457142857,81.0524087142857,96.4233197142857,0,0,marilia,910.0,0.0,,0.0,,-0.7485107481711011,-0.6631226582407952,1
2022-08-21,202234,2022,34,10,10.0,,0.67192924,1,0.48517367,10.4285714285714,17.0112781428571,22.7142857142857,55.1104391428571,77.2114818571429,97.3061285714286,0,0,marilia,870.0,0.0,,0.0,,-0.8229838658936564,-0.5680647467311559,1
2022-08-28,202235,2022,35,13,13.0,,0.873508,1,0.7990886,8.71428571428571,13.0774435714286,17.2857142857143,57.2487938571429,73.7071445714286,88.787414,0,0,marilia,910.0,48.0,,0.05274725274725275,,-0.8854560256532096,-0.4647231720437691,1
2022-09-04,202236,2022,36,16,16.0,,1.0750867,1,1.1895596,10.7142857142857,17.0421051428571,22.8571428571429,53.3003535714286,76.3182028571429,96.3954171428571,0,0,marilia,910.0,32.0,,0.035164835164835165,,-0.9350162426854147,-0.3546048870425359,1
2022-09-11,202237,2022,37,9,9.0,,0.60473627,1,0.6913143,12.4285714285714,15.6938597142857,18.4285714285714,64.931577,78.4074475714286,92.233028,0,0,marilia,910.0,35.0,,0.038461538461538464,,-0.970941817426052,-0.23931566428755774,1
2022-09-18,202238,2022,38,9,9.0,,0.60473627,1,0.7023303,12.5714285714286,15.971178,19.0,62.5002018571429,78.0560892857143,92.8936385714286,0,0,marilia,910.0,22.0,,0.024175824175824177,,-0.992708874098054,-0.12053668025532357,1
2022-09-25,202239,2022,39,9,9.0,,0.60473627,1,0.82763916,13.2857142857143,17.1976364285714,20.8571428571429,59.730393,79.1865442857143,97.2718971428571,0,0,marilia,910.0,22.0,,0.024175824175824177,,-1.0,-1.8369701987210297e-16,1
2022-10-02,202240,2022,40,10,10.0,,0.67192924,1,1.0628463,13.0,17.9020048571429,22.1428571428571,51.7999124285714,72.333285,96.3847328571429,0,0,marilia,910.0,14.0,,0.015384615384615385,,-0.992708874098054,0.1205366802553232,1
2022-10-09,202241,2022,41,13,13.0,,0.873508,1,1.3758959,14.2857142857143,16.8703008571429,19.8571428571429,63.109784,76.7259414285714,90.6254477142857,0,0,marilia,910.0,17.0,,0.01868131868131868,,-0.9709418174260521,0.23931566428755738,1
2022-10-16,202242,2022,42,6,6.0,,0.40315753,1,0.5902787,17.4285714285714,20.4097148571429,24.1428571428571,63.1552121428571,79.7190185714286,95.6780985714286,1,0,marilia,910.0,29.0,,0.031868131868131866,,-0.9350162426854148,0.35460488704253557,1
2022-10-23,202243,2022,43,10,10.0,,0.67192924,1,0.9876812,15.0,21.1868424285714,26.1428571428571,49.939285,70.1974438571429,92.1200585714286,0,0,marilia,910.0,44.0,,0.04835164835164835,,-0.8854560256532101,0.464723172043768,1
2022-10-30,202244,2022,44,8,8.0,,0.53754336,1,0.89167064,12.0,18.5531681428571,24.0,41.4237362857143,63.7649207142857,91.2653235714286,0,0,marilia,910.0,64.0,,0.07032967032967033,,-0.822983865893657,0.5680647467311548,1
2022-11-06,202245,2022,45,13,13.0,,0.873508,1,1.4728684,14.0,18.7593984285714,22.4285714285714,62.7165004285714,79.8070935714286,97.351632,0,0,marilia,910.0,40.0,,0.04395604395604396,,-0.7485107481711011,0.6631226582407953,1
2022-11-13,202246,2022,46,19,19.0,,1.2766656,1,1.8690476,17.2857142857143,21.8962407142857,25.8571428571429,48.2273414285714,68.7680987142857,89.3628414285714,1,1,marilia,910.0,61.0,,0.06703296703296703,,-0.6631226582407956,0.7485107481711007,1
2022-11-20,202247,2022,47,14,14.0,,0.9407009,1,1.0733243,17.5714285714286,21.968045,26.1428571428571,61.4721862857143,77.7775835714286,95.6313157142857,1,0,marilia,910.0,97.0,,0.10659340659340659,,-0.5680647467311559,0.8229838658936564,1
2022-11-27,202248,2022,48,18,18.0,,1.2094725,2,1.1566622,20.7142857142857,25.0977441428571,28.8571428571429,58.0170857142857,75.3309058571429,93.22767,1,0,marilia,910.0,128.0,,0.14065934065934066,,-0.4647231720437684,0.88545602565321,1
2022-12-04,202249,2022,49,16,16.0,,1.0750867,2,0.99128604,20.1428571428571,25.4373432857143,30.2857142857143,57.161577,76.6412392857143,96.66394,1,0,marilia,910.0,124.0,,0.13626373626373625,,-0.35460488704253595,0.9350162426854147,1
2022-12-11,202250,2022,50,4,4.0,,0.26877168,2,0.25412032,18.5,24.5894735,30.1666666666667,42.198336,65.2790736666667,90.2954883333333,1,0,marilia,910.0,150.0,,0.16483516483516483,,-0.2393156642875578,0.970941817426052,1
2022-12-18,202251,2022,51,0,0.0,,0.0,1,0.0,18.5,20.121711,22.0,73.795897,82.8128325,91.099905,0,0,marilia,910.0,113.0,,0.12417582417582418,,-0.12053668025532363,0.992708874098054,1
2022-12-25,202252,2022,52,8,8.0,,0.53754336,1,1.1534568,20.0,22.862573,25.6666666666667,65.25944,76.1134033333333,88.4996133333333,1,0,marilia,910.0,234.0,,0.2571428571428571,,6.432490598706546e-16,1.0,1
2023-01-01,202301,2023,1,30,30.0,,2.0157876,1,5.253132,19.4285714285714,25.691729,30.7142857142857,43.3693377142857,65.3131172857143,94.8517742857143,1,1,marilia,910.0,313.0,,0.34395604395604396,,0.12053668025532305,0.992708874098054,1
2023-01-08,202302,2023,2,24,24.0,,1.6126301,3,1.9300845,20.2857142857143,25.819549,30.7142857142857,48.227134,66.4495465714286,86.8938195714286,1,1,marilia,910.0,605.0,,0.6648351648351648,,0.23931566428755774,0.970941817426052,1
2023-01-15,202303,2023,3,24,24.0,,1.6126301,3,1.1284039,24.4285714285714,24.4285714285714,24.4285714285714,79.86877,79.86877,79.86877,1,0,marilia,910.0,453.0,,0.4978021978021978,,0.3546048870425356,0.9350162426854148,1
2023-01-22,202304,2023,4,14,14.0,,0.9407009,2,0.5861816,24.8571428571429,24.8571428571429,24.8571428571429,81.1892472857143,81.1892472857143,81.1892472857143,1,0,marilia,910.0,422.0,,0.46373626373626375,,0.4647231720437685,0.8854560256532099,1
2023-01-29,202305,2023,5,19,19.0,,1.2766656,2,0.8855764,24.0,25.5864661428571,27.0,73.9255085714286,80.9038507142857,88.4943342857143,1,0,marilia,910.0,308.0,,0.3384615384615385,,0.5680647467311558,0.8229838658936564,1
2023-02-05,202306,2023,6,18,18.0,,1.2818056,2,0.97870165,24.7142857142857,24.7142857142857,24.7142857142857,74.8175768571429,74.8175768571429,74.8175768571429,1,0,marilia,910.0,1085.0,,1.1923076923076923,,0.6631226582407952,0.7485107481711011,1
2023-02-12,202307,2023,7,21,21.0,,1.49544,2,1.1756175,22.7777777777778,23.1111111111111,23.4444444444444,83.1692933333333,84.5537757777778,85.9382597777778,1,0,marilia,910.0,903.0,,0.9923076923076923,,0.7485107481711011,0.6631226582407953,1
2023-02-19,202308,2023,8,39,39.0,,2.7772458,2,1.9666246,18.7272727272727,22.4114831818182,26.2727272727273,60.3537446363636,77.6589684545455,94.2634195454545,1,1,marilia,910.0,451.0,,0.4956043956043956,,0.8229838658936564,0.5680647467311558,1
2023-02-26,202309,2023,9,90,90.0,,6.4090285,3,3.2005203,22.5294117647059,22.9411764705882,23.3529411764706,82.5910630588235,84.6427567058823,86.7190882352941,1,1,marilia,910.0,458.0,,0.5032967032967033,,0.8854560256532098,0.4647231720437686,1
2023-03-05,202310,2023,10,139,139.0,,9.898389,3,2.726549,23.5714285714286,23.904762,24.2857142857143,88.0669414285714,89.755615,91.1838564285714,1,1,marilia,910.0,524.0,,0.5758241758241758,,0.9350162426854148,0.35460488704253557,1
2023-03-12,202311,2023,11,208,208.0,,14.811976,4,2.275167,24.0,24.35416675,24.75,84.72497625,87.24508125,90.0315375,1,1,marilia,910.0,1955.0,,2.1483516483516483,,0.970941817426052,0.23931566428755804,1
2023-03-19,202312,2023,12,365,365.0,,25.99217,4,2.4419925,21.75,25.6030701666667,29.3333333333333,62.816179,77.116741,91.9307875833333,1,1,marilia,910.0,1583.0,,1.7395604395604396,,0.992708874098054,0.120536680255323,1
2023-03-26,202313,2023,13,467,467.0,,33.255737,4,1.9856972,18.9565217391304,21.4980931304348,23.5652173913043,66.399981826087,76.9286836521739,88.0890284347826,1,1,marilia,910.0,888.0,,0.9758241758241758,,1.0,-1.6081226496766366e-16,1
2023-04-02,202314,2023,14,572,572.0,,40.732937,4,1.6449267,16.5714285714286,21.6165415714286,25.7142857142857,54.2802264285714,72.4154744285714,93.094202,0,1,marilia,910.0,657.0,,0.721978021978022,,0.992708874098054,-0.12053668025532288,1
2023-04-09,202315,2023,15,881,881.0,,62.737267,4,1.8647203,17.2857142857143,22.962406,28.4285714285714,50.5066754285714,71.9851208571429,93.964072,1,1,marilia,910.0,894.0,,0.9824175824175824,,0.9709418174260521,-0.2393156642875575,1
2023-04-16,202316,2023,16,887,887.0,,63.164536,4,1.4239645,13.7142857142857,18.8571424285714,23.5714285714286,47.9621347142857,71.8078585714286,93.8526957142857,0,1,marilia,910.0,1459.0,,1.6032967032967034,,0.9350162426854148,-0.35460488704253545,1
2023-04-23,202317,2023,17,829,829.0,,59.034275,4,1.0681319,15.2692307692308,20.3552633076923,25.1923076923077,53.4067908846154,76.8502429230769,96.7149884615385,0,0,marilia,910.0,1103.0,,1.212087912087912,,0.8854560256532099,-0.4647231720437685,1
2023-04-30,202318,2023,18,961,961.0,,68.43418,4,1.1272479,19.125,19.375,19.5,91.9501955,93.022592375,94.84264475,1,1,marilia,910.0,534.0,,0.5868131868131868,,0.8229838658936565,-0.5680647467311557,1
2023-05-07,202319,2023,19,699,699.0,,49.776787,4,0.80735624,14.6,16.3157894,17.8,84.0810183333333,89.818026,94.3604013333333,0,0,marilia,910.0,594.0,,0.6527472527472528,,0.7485107481711013,-0.6631226582407951,1
2023-05-14,202320,2023,20,662,662.0,,47.141964,4,0.78741235,12.0,15.7503611578947,19.0,69.7252610526316,83.0109277894737,94.3615415789474,0,0,marilia,910.0,592.0,,0.6505494505494506,,0.6631226582407952,-0.7485107481711012,1
2023-05-21,202321,2023,21,539,539.0,,38.38296,4,0.71915704,15.695652173913,19.7236839130435,23.4347826086957,68.2594165217391,84.225142173913,97.6069292173913,0,0,marilia,910.0,993.0,,1.091208791208791,,0.5680647467311558,-0.8229838658936564,1
2023-05-28,202322,2023,22,441,441.0,,31.40424,4,0.6856888,13.875,14.3125,14.875,85.88225125,89.12533525,92.401263,0,0,marilia,910.0,1040.0,,1.1428571428571428,,0.46472317204376906,-0.8854560256532096,1
2023-06-04,202323,2023,23,220,220.0,,15.666514,4,0.4105147,15.0961857142857,18.8725285714286,24.3316142857143,55.9911571428571,77.9052857142857,92.8135142857143,0,0,marilia,910.0,722.0,,0.7934065934065934,,0.35460488704253584,-0.9350162426854147,1
2023-06-11,202324,2023,24,195,195.0,,13.886229,4,0.4766709,10.5714142857143,12.4720714285714,15.1300285714286,70.7378428571429,82.8420285714286,90.4487857142857,0,0,,,,,,,0.23931566428755768,-0.970941817426052,0
2023-06-18,202325,2023,25,91,91.0,,6.48024,4,0.32651144,12.2857142857143,12.7142857142857,13.1428571428571,91.3798534285714,92.9608734285714,94.541892,0,0,,,,,,,0.12053668025532308,-0.992708874098054,0
2023-06-25,202326,2023,26,90,90.0,,6.4090285,4,0.4886146,16.1428571428571,16.6785714285714,17.2857142857143,88.276452,91.1688631428571,94.0612737142857,0,0,,,,,,,-3.216245299353273e-16,-1.0,0
2023-07-02,202327,2023,27,86,86.0,,6.1241827,4,0.6945891,15.2857142857143,15.6785714285714,16.1428571428571,99.1263634285714,99.7815914285714,100.0,0,0,,,,,,,-0.12053668025532283,-0.992708874098054,0
2023-07-09,202328,2023,28,62,62.0,,4.4151087,4,0.662081,11.9764285714286,13.9485,16.8233714285714,74.8529571428571,87.1779428571429,95.0669571428571,0,0,,,,,,,-0.23931566428755743,-0.9709418174260521,0
2023-07-16,202329,2023,29,70,70.0,,4.9848,4,0.8676742,9.53512857142857,13.4941571428571,18.9878142857143,58.0896142857143,78.5580285714286,89.9062,0,0,,,,,,,-0.3546048870425356,-0.9350162426854148,0
2023-07-23,202330,2023,30,64,64.0,,4.5575314,4,0.8985459,13.7077857142857,15.8873285714286,19.0848428571429,69.3265428571429,83.0310571428571,91.9508714285714,0,0,,,,,,,-0.46472317204376806,-0.8854560256532101,0
2023-07-30,202331,2023,31,56,56.0,,3.98784,4,0.8422025,13.4023,17.1647142857143,22.6303428571429,66.4436857142857,84.3792285714286,95.7664,0,0,,,,,,,-0.5680647467311556,-0.8229838658936565,0
2023-08-06,202332,2023,32,71,71.0,,5.056011,4,1.1164446,14.422,17.4949142857143,21.6477285714286,60.7338714285714,79.2659285714286,93.7668857142857,0,0,,,,,,,-0.663122658240795,-0.7485107481711013,0
2023-08-13,202333,2023,33,61,61.0,,4.343897,4,0.97809625,11.5528571428571,16.3043,22.6926142857143,50.6570285714286,72.7822,88.9883571428571,0,0,,,,,,,-0.7485107481711011,-0.6631226582407952,0
2023-08-20,202334,2023,34,49,49.0,,3.4893599,4,0.777098,11.6985285714286,15.6630571428571,21.2184285714286,56.4585857142857,76.0431571428571,89.8339428571429,0,0,,,,,,,-0.8229838658936564,-0.5680647467311559,0
2023-08-27,202335,2023,35,39,39.0,,2.7772458,4,0.6633307,10.2780571428571,14.9156142857143,21.2667857142857,51.1996714285714,75.7438714285714,92.1290142857143,0,0,,,,,,,-0.8854560256532096,-0.4647231720437691,0
2023-09-03,202336,2023,36,29,29.0,,2.0651314,1,0.58703035,14.3628285714286,16.6828714285714,19.1313428571429,78.7951428571429,87.1754428571429,93.2806142857143,0,0,,,,,,,-0.9350162426854147,-0.3546048870425359,0
2023-09-10,202337,2023,37,35,35.0,,2.4924,1,0.87636167,12.5018,16.8740714285714,22.9448571428571,60.1123857142857,80.5636571428571,94.7245857142857,0,0,,,,,,,-0.970941817426052,-0.23931566428755774,0
2023-09-17,202338,2023,38,30,30.0,,2.1363428,1,0.8818245,17.7750714285714,21.2168,25.5116,73.8009,85.1842,94.4792,1,0,,,,,,,-0.992708874098054,-0.12053668025532357,0
2023-09-24,202339,2023,39,19,19.0,,1.3530171,1,0.6013389,14.8666142857143,16.8641857142857,18.9118285714286,76.9636,86.5796,94.0791142857143,0,0,,,,,,,-1.0,-1.8369701987210297e-16,0
2023-10-01,202340,2023,40,20,20.0,,1.4242285,1,0.7178819,13.8895285714286,16.8939857142857,20.9168428571429,61.9879285714286,79.5761,93.0973571428571,0,0,,,,,,,-0.992708874098054,0.1205366802553232,0
2023-10-08,202341,2023,41,16,16.0,,1.1393828,1,0.7090377,14.0960571428571,16.999,20.4655857142857,66.7104857142857,81.2661,92.5283714285714,0,0,,,,,,,-0.9709418174260521,0.23931566428755738,0
2023-10-15,202342,2023,42,17,17.0,,1.2105943,1,0.88798577,15.7484,18.5362571428571,22.1046,67.4388714285714,79.6660285714286,89.2741,0,0,,,,,,,-0.9350162426854148,0.35460488704253557,0
2023-10-22,202343,2023,43,17,17.0,,1.2105943,1,0.9760382,17.1045,20.2261428571429,24.5349285714286,64.4167571428571,81.0375714285714,92.9176857142857,1,0,,,,,,,-0.8854560256532101,0.464723172043768,0
2023-10-29,202344,2023,44,18,18.0,,1.2818056,1,1.064649,18.1531142857143,20.1623142857143,22.6405285714286,70.2587428571429,82.8128142857143,91.5055857142857,1,0,,,,,,,-0.822983865893657,0.5680647467311548,0
2023-11-05,202345,2023,45,21,21.0,,1.49544,2,1.2110808,17.2248,20.7047285714286,25.6806,61.6319428571429,77.2466857142857,91.2690857142857,1,0,,,,,,,-0.7485107481711011,0.6631226582407953,0
