h,data,real,pred,variante
1,2023-07-02,52.0,52.58034462288988,D_mes_cat_+_tweedie
1,2023-07-16,25.0,49.03126166770589,D_mes_cat_+_tweedie
1,2023-07-30,18.0,11.629796438042947,D_mes_cat_+_tweedie
1,2023-08-13,9.0,9.679732462535046,D_mes_cat_+_tweedie
1,2023-08-27,1.0,8.807979052296215,D_mes_cat_+_tweedie
1,2023-09-10,3.0,4.977956562362746,D_mes_cat_+_tweedie
1,2023-09-24,5.0,1.2338562856110113,D_mes_cat_+_tweedie
1,2023-10-08,4.0,1.1627372423600058,D_mes_cat_+_tweedie
1,2023-10-22,7.0,1.617860100236744,D_mes_cat_+_tweedie
1,2023-11-05,0.0,5.495387166139403,D_mes_cat_+_tweedie
1,2023-11-19,3.0,0.3506098654532852,D_mes_cat_+_tweedie
1,2023-12-03,3.0,5.879003454538176,D_mes_cat_+_tweedie
1,2023-12-17,10.0,1.57627463264085,D_mes_cat_+_tweedie
1,2023-12-31,11.0,6.231341191319242,D_mes_cat_+_tweedie
1,2024-01-14,30.0,15.155160012873646,D_mes_cat_+_tweedie
1,2024-01-28,80.0,47.96068427364143,D_mes_cat_+_tweedie
1,2024-02-11,249.0,170.80851423381904,D_mes_cat_+_tweedie
1,2024-02-25,1311.0,798.5325523244079,D_mes_cat_+_tweedie
1,2024-03-10,995.0,711.4140608687111,D_mes_cat_+_tweedie
1,2024-03-24,1601.0,981.8958276219722,D_mes_cat_+_tweedie
1,2024-04-07,1783.0,1238.39103137555,D_mes_cat_+_tweedie
1,2024-04-21,1347.0,1595.5393956727537,D_mes_cat_+_tweedie
1,2024-05-05,1510.0,964.5730625230224,D_mes_cat_+_tweedie
1,2024-05-19,520.0,700.1298313930009,D_mes_cat_+_tweedie
1,2024-06-02,263.0,156.6593174332209,D_mes_cat_+_tweedie
1,2024-06-16,194.0,237.83788380843333,D_mes_cat_+_tweedie
1,2024-06-30,22.0,46.15615179028604,D_mes_cat_+_tweedie
1,2024-07-14,13.0,7.204738631169646,D_mes_cat_+_tweedie
1,2024-07-28,13.0,13.885465622408608,D_mes_cat_+_tweedie
1,2024-08-11,13.0,9.088373529807615,D_mes_cat_+_tweedie
1,2024-08-25,9.0,10.851500855116123,D_mes_cat_+_tweedie
1,2024-09-08,10.0,7.79885884364748,D_mes_cat_+_tweedie
1,2024-09-22,3.0,5.710208733813718,D_mes_cat_+_tweedie
1,2024-10-06,2.0,6.7740086568979585,D_mes_cat_+_tweedie
1,2024-10-20,3.0,1.3244160175634234,D_mes_cat_+_tweedie
1,2024-11-03,2.0,0.2920044788811712,D_mes_cat_+_tweedie
1,2024-11-17,7.0,0.6306079755713395,D_mes_cat_+_tweedie
1,2024-12-01,5.0,2.216531267709098,D_mes_cat_+_tweedie
1,2024-12-15,1.0,0.6638997954671431,D_mes_cat_+_tweedie
1,2024-12-29,26.0,24.63995882300952,D_mes_cat_+_tweedie
1,2025-01-12,37.0,36.33909047347255,D_mes_cat_+_tweedie
1,2025-01-26,75.0,87.59899999010577,D_mes_cat_+_tweedie
1,2025-02-09,245.0,319.5045000337309,D_mes_cat_+_tweedie
1,2025-02-23,494.0,570.237134465257,D_mes_cat_+_tweedie
1,2025-03-09,1199.0,1052.9130155618004,D_mes_cat_+_tweedie
1,2025-03-23,2381.0,1561.8290755426478,D_mes_cat_+_tweedie
1,2025-04-06,2247.0,2035.2174897502227,D_mes_cat_+_tweedie
1,2025-04-20,2212.0,1696.344104728131,D_mes_cat_+_tweedie
1,2025-05-04,1944.0,1593.8575315297321,D_mes_cat_+_tweedie
1,2025-05-18,883.0,1411.5249136056736,D_mes_cat_+_tweedie
1,2025-06-01,257.0,456.8554774260912,D_mes_cat_+_tweedie
1,2025-06-15,50.0,81.67164051896613,D_mes_cat_+_tweedie
1,2025-06-29,13.0,12.243379189994155,D_mes_cat_+_tweedie
1,2025-07-13,9.0,11.538092822877404,D_mes_cat_+_tweedie
1,2025-07-27,4.0,1.1961295462457222,D_mes_cat_+_tweedie
1,2025-08-10,9.0,5.670912398426041,D_mes_cat_+_tweedie
1,2025-08-24,8.0,3.211616894002408,D_mes_cat_+_tweedie
1,2025-09-07,3.0,2.127304408073572,D_mes_cat_+_tweedie
1,2025-09-21,6.0,5.303532124271564,D_mes_cat_+_tweedie
1,2025-10-05,5.0,3.837192448734126,D_mes_cat_+_tweedie
1,2025-10-19,8.0,2.2719042053957788,D_mes_cat_+_tweedie
1,2025-11-02,0.0,2.392215624527963,D_mes_cat_+_tweedie
1,2025-11-16,2.0,1.5947455653566254,D_mes_cat_+_tweedie
1,2025-11-30,2.0,3.2046376810729855,D_mes_cat_+_tweedie
1,2025-12-14,1.0,2.1991518716593443,D_mes_cat_+_tweedie
1,2025-12-28,2.0,2.8517849563654716,D_mes_cat_+_tweedie
1,2026-01-11,1.0,1.794100296918676,D_mes_cat_+_tweedie
1,2026-01-25,1.0,1.0066782195948147,D_mes_cat_+_tweedie
4,2020-03-15,3.0,6.495111266783362,D_mes_cat_+_tweedie
4,2020-03-29,0.0,1.077117392593408,D_mes_cat_+_tweedie
4,2020-04-12,0.0,0.14397499067527872,D_mes_cat_+_tweedie
4,2020-04-26,0.0,0.12499842826198992,D_mes_cat_+_tweedie
4,2020-05-10,0.0,0.001982000413950171,D_mes_cat_+_tweedie
4,2020-05-24,0.0,0.003778306161118391,D_mes_cat_+_tweedie
4,2020-06-07,0.0,0.0003429391078521408,D_mes_cat_+_tweedie
4,2020-06-21,0.0,9.377232480406518e-05,D_mes_cat_+_tweedie
4,2020-07-05,0.0,0.0007313996317035437,D_mes_cat_+_tweedie
4,2020-07-19,0.0,0.00014871693541136118,D_mes_cat_+_tweedie
4,2020-08-02,0.0,0.0011830111116727642,D_mes_cat_+_tweedie
4,2020-08-16,0.0,0.001925970887822021,D_mes_cat_+_tweedie
4,2020-08-30,0.0,4.9199020460377934e-05,D_mes_cat_+_tweedie
4,2020-09-13,0.0,6.383142184146392e-05,D_mes_cat_+_tweedie
4,2020-09-27,0.0,0.00034681532628796046,D_mes_cat_+_tweedie
4,2020-10-11,0.0,4.138103971125969e-06,D_mes_cat_+_tweedie
4,2020-10-25,0.0,4.7749013866205445e-05,D_mes_cat_+_tweedie
4,2020-11-08,0.0,0.012882380621744356,D_mes_cat_+_tweedie
4,2020-11-22,0.0,0.016531986673318483,D_mes_cat_+_tweedie
4,2020-12-06,0.0,0.07963488620548109,D_mes_cat_+_tweedie
4,2020-12-20,0.0,1.5368947962549997,D_mes_cat_+_tweedie
4,2021-01-03,0.0,0.13439280887934218,D_mes_cat_+_tweedie
4,2021-01-17,0.0,0.044548969672009386,D_mes_cat_+_tweedie
4,2021-01-31,0.0,0.34593039037858836,D_mes_cat_+_tweedie
4,2021-02-14,0.0,0.015797700722565564,D_mes_cat_+_tweedie
4,2021-02-28,1.0,0.09696969800261306,D_mes_cat_+_tweedie
4,2021-03-14,12.0,0.504948441805534,D_mes_cat_+_tweedie
4,2021-03-28,8.0,0.9999663633054612,D_mes_cat_+_tweedie
4,2021-04-11,9.0,4.58225687022418,D_mes_cat_+_tweedie
4,2021-04-25,0.0,14.249543726145443,D_mes_cat_+_tweedie
4,2021-05-09,1.0,0.37691319163136433,D_mes_cat_+_tweedie
4,2021-05-23,0.0,0.001375129902034276,D_mes_cat_+_tweedie
4,2021-06-06,1.0,0.08835087657212061,D_mes_cat_+_tweedie
4,2021-06-20,1.0,0.0017975357958469476,D_mes_cat_+_tweedie
4,2021-07-04,0.0,0.04325564165461778,D_mes_cat_+_tweedie
4,2021-07-18,0.0,0.007725543344846264,D_mes_cat_+_tweedie
4,2021-08-01,0.0,2.750952851707167e-06,D_mes_cat_+_tweedie
4,2021-08-15,0.0,3.392792498174362e-05,D_mes_cat_+_tweedie
4,2021-08-29,0.0,2.0499871737214225e-05,D_mes_cat_+_tweedie
4,2021-09-12,0.0,9.442236413580366e-06,D_mes_cat_+_tweedie
4,2021-09-26,0.0,4.4500979091743225e-05,D_mes_cat_+_tweedie
4,2021-10-10,0.0,1.5636670366089218e-06,D_mes_cat_+_tweedie
4,2021-10-24,0.0,4.4988331928808404e-05,D_mes_cat_+_tweedie
4,2021-11-07,1.0,0.0006705084959012567,D_mes_cat_+_tweedie
4,2021-11-21,0.0,0.2346151218534899,D_mes_cat_+_tweedie
4,2021-12-05,1.0,0.037009025792464206,D_mes_cat_+_tweedie
4,2021-12-19,2.0,0.1970886752167698,D_mes_cat_+_tweedie
4,2022-01-02,1.0,0.348814156582073,D_mes_cat_+_tweedie
4,2022-01-16,9.0,1.8302443007602733,D_mes_cat_+_tweedie
4,2022-01-30,51.0,3.734263672132053,D_mes_cat_+_tweedie
4,2022-02-13,269.0,100.35752680374179,D_mes_cat_+_tweedie
4,2022-02-27,482.0,37.58751583724761,D_mes_cat_+_tweedie
4,2022-03-13,753.0,239.59583528653306,D_mes_cat_+_tweedie
4,2022-03-27,569.0,358.0737099556737,D_mes_cat_+_tweedie
4,2022-04-10,223.0,54.94998803378066,D_mes_cat_+_tweedie
4,2022-04-24,122.0,37.24534889702236,D_mes_cat_+_tweedie
4,2022-05-08,61.0,65.97026491592594,D_mes_cat_+_tweedie
4,2022-05-22,26.0,96.18965539510441,D_mes_cat_+_tweedie
4,2022-06-05,14.0,28.587462472279448,D_mes_cat_+_tweedie
4,2022-06-19,13.0,8.52562466092557,D_mes_cat_+_tweedie
4,2022-07-03,11.0,1.950222659487464,D_mes_cat_+_tweedie
4,2022-07-17,3.0,3.551028008341951,D_mes_cat_+_tweedie
4,2022-07-31,1.0,0.9696658398713687,D_mes_cat_+_tweedie
4,2022-08-14,0.0,0.04581891349679546,D_mes_cat_+_tweedie
4,2022-08-28,0.0,0.6945943111088168,D_mes_cat_+_tweedie
4,2022-09-11,0.0,0.0010602360211128317,D_mes_cat_+_tweedie
4,2022-09-25,0.0,0.0036378274198950434,D_mes_cat_+_tweedie
4,2022-10-09,6.0,0.005865154853689427,D_mes_cat_+_tweedie
4,2022-10-23,7.0,0.06766252973541699,D_mes_cat_+_tweedie
4,2022-11-06,10.0,1.0643387805609776,D_mes_cat_+_tweedie
4,2022-11-20,0.0,2.853112817257554,D_mes_cat_+_tweedie
4,2022-12-04,0.0,0.551462993483247,D_mes_cat_+_tweedie
4,2022-12-18,2.0,1.4147651876633955,D_mes_cat_+_tweedie
4,2023-01-01,2.0,3.396094552747553,D_mes_cat_+_tweedie
4,2023-01-15,10.0,2.420154710797769,D_mes_cat_+_tweedie
4,2023-01-29,27.0,3.973723555442153,D_mes_cat_+_tweedie
4,2023-02-12,93.0,407.9943156697652,D_mes_cat_+_tweedie
4,2023-02-26,250.0,341.9616309199366,D_mes_cat_+_tweedie
4,2023-03-12,541.0,280.67363837112254,D_mes_cat_+_tweedie
4,2023-03-26,581.0,365.32829189890754,D_mes_cat_+_tweedie
4,2023-04-09,762.0,195.84612891314998,D_mes_cat_+_tweedie
4,2023-04-23,473.0,104.61665257830686,D_mes_cat_+_tweedie
4,2023-05-07,225.0,71.3103699973717,D_mes_cat_+_tweedie
4,2023-05-21,66.0,104.467372266092,D_mes_cat_+_tweedie
4,2023-06-04,74.0,29.68486188545709,D_mes_cat_+_tweedie
4,2023-06-18,32.0,27.3244417542008,D_mes_cat_+_tweedie
4,2023-07-02,15.0,22.531584824421323,D_mes_cat_+_tweedie
4,2023-07-16,13.0,15.395514855496698,D_mes_cat_+_tweedie
4,2023-07-30,9.0,6.452958771111402,D_mes_cat_+_tweedie
4,2023-08-13,9.0,0.9972619144408378,D_mes_cat_+_tweedie
4,2023-08-27,0.0,1.1746529627273168,D_mes_cat_+_tweedie
4,2023-09-10,5.0,1.7610686772181645,D_mes_cat_+_tweedie
4,2023-09-24,3.0,0.14466886607324914,D_mes_cat_+_tweedie
4,2023-10-08,6.0,2.35123503310528,D_mes_cat_+_tweedie
4,2023-10-22,3.0,2.151580725612198,D_mes_cat_+_tweedie
4,2023-11-05,7.0,0.8912994960194138,D_mes_cat_+_tweedie
4,2023-11-19,3.0,0.5250655217169767,D_mes_cat_+_tweedie
4,2023-12-03,9.0,2.680165511270622,D_mes_cat_+_tweedie
4,2023-12-17,12.0,4.443595936620245,D_mes_cat_+_tweedie
4,2023-12-31,39.0,11.55852809433065,D_mes_cat_+_tweedie
4,2024-01-14,156.0,65.79115131927674,D_mes_cat_+_tweedie
4,2024-01-28,558.0,311.2776164490704,D_mes_cat_+_tweedie
4,2024-02-11,1227.0,409.92695905721934,D_mes_cat_+_tweedie
4,2024-02-25,1109.0,790.7582934047286,D_mes_cat_+_tweedie
4,2024-03-10,1849.0,1175.7453171631842,D_mes_cat_+_tweedie
4,2024-03-24,1855.0,815.9032563578616,D_mes_cat_+_tweedie
4,2024-04-07,911.0,1259.8302822858893,D_mes_cat_+_tweedie
4,2024-04-21,646.0,957.3793369616427,D_mes_cat_+_tweedie
4,2024-05-05,199.0,215.05998094753494,D_mes_cat_+_tweedie
4,2024-05-19,277.0,174.70251475286955,D_mes_cat_+_tweedie
4,2024-06-02,89.0,83.55023915066971,D_mes_cat_+_tweedie
4,2024-06-16,10.0,36.40235113382989,D_mes_cat_+_tweedie
4,2024-06-30,22.0,25.031540667586974,D_mes_cat_+_tweedie
4,2024-07-14,16.0,8.073615835566219,D_mes_cat_+_tweedie
4,2024-07-28,14.0,4.079387707007067,D_mes_cat_+_tweedie
4,2024-08-11,7.0,4.83630251510098,D_mes_cat_+_tweedie
4,2024-08-25,7.0,6.464421541172154,D_mes_cat_+_tweedie
4,2024-09-08,6.0,5.0349972506426415,D_mes_cat_+_tweedie
4,2024-09-22,3.0,6.2059121206121075,D_mes_cat_+_tweedie
4,2024-10-06,1.0,5.451988925313931,D_mes_cat_+_tweedie
4,2024-10-20,0.0,0.5164000462554367,D_mes_cat_+_tweedie
4,2024-11-03,4.0,3.1776510661687216,D_mes_cat_+_tweedie
4,2024-11-17,1.0,2.2053500096672605,D_mes_cat_+_tweedie
4,2024-12-01,19.0,3.2291197995730574,D_mes_cat_+_tweedie
4,2024-12-15,32.0,4.705583681850828,D_mes_cat_+_tweedie
4,2024-12-29,47.0,59.20041884998122,D_mes_cat_+_tweedie
4,2025-01-12,161.0,167.0501944797229,D_mes_cat_+_tweedie
4,2025-01-26,383.0,586.4433522993949,D_mes_cat_+_tweedie
4,2025-02-09,917.0,991.943478417893,D_mes_cat_+_tweedie
4,2025-02-23,1801.0,922.3142451501424,D_mes_cat_+_tweedie
4,2025-03-09,2184.0,1176.9571823946974,D_mes_cat_+_tweedie
4,2025-03-23,2229.0,2098.0601750057454,D_mes_cat_+_tweedie
4,2025-04-06,2159.0,853.6379399086569,D_mes_cat_+_tweedie
4,2025-04-20,1988.0,1061.7047255193174,D_mes_cat_+_tweedie
4,2025-05-04,579.0,256.86042303168466,D_mes_cat_+_tweedie
4,2025-05-18,105.0,253.0251879914423,D_mes_cat_+_tweedie
4,2025-06-01,22.0,150.78722224206902,D_mes_cat_+_tweedie
4,2025-06-15,7.0,37.595467868539984,D_mes_cat_+_tweedie
4,2025-06-29,5.0,8.140759735694449,D_mes_cat_+_tweedie
4,2025-07-13,11.0,8.368323996352121,D_mes_cat_+_tweedie
4,2025-07-27,4.0,1.189392121165347,D_mes_cat_+_tweedie
4,2025-08-10,6.0,0.7516091216737381,D_mes_cat_+_tweedie
4,2025-08-24,9.0,0.4866492792326629,D_mes_cat_+_tweedie
4,2025-09-07,7.0,4.006588404681646,D_mes_cat_+_tweedie
4,2025-09-21,4.0,2.4292435437705735,D_mes_cat_+_tweedie
4,2025-10-05,4.0,2.5975478264975393,D_mes_cat_+_tweedie
4,2025-10-19,5.0,3.037445372537407,D_mes_cat_+_tweedie
4,2025-11-02,3.0,5.5107601286486725,D_mes_cat_+_tweedie
4,2025-11-16,1.0,2.0418208020776216,D_mes_cat_+_tweedie
4,2025-11-30,0.0,2.791450940878061,D_mes_cat_+_tweedie
4,2025-12-14,1.0,5.695196871823026,D_mes_cat_+_tweedie
4,2025-12-28,1.0,2.32079806410156,D_mes_cat_+_tweedie
8,2020-03-15,0.0,3.7695317996855255,D_mes_cat_+_tweedie
8,2020-03-29,0.0,0.35221939293901483,D_mes_cat_+_tweedie
8,2020-04-12,0.0,0.5133215081229731,D_mes_cat_+_tweedie
8,2020-04-26,0.0,0.12619478216379962,D_mes_cat_+_tweedie
8,2020-05-10,0.0,0.0033834725809340563,D_mes_cat_+_tweedie
8,2020-05-24,0.0,0.017567715674856228,D_mes_cat_+_tweedie
8,2020-06-07,0.0,0.0008085937297637332,D_mes_cat_+_tweedie
8,2020-06-21,0.0,0.001995649131229139,D_mes_cat_+_tweedie
8,2020-07-05,0.0,0.008391917802608125,D_mes_cat_+_tweedie
8,2020-07-19,0.0,0.00011604507778001873,D_mes_cat_+_tweedie
8,2020-08-02,0.0,0.0012223649554779967,D_mes_cat_+_tweedie
8,2020-08-16,0.0,0.000374850803573175,D_mes_cat_+_tweedie
8,2020-08-30,0.0,2.6086502045329013e-05,D_mes_cat_+_tweedie
8,2020-09-13,0.0,8.486056709304299e-06,D_mes_cat_+_tweedie
8,2020-09-27,0.0,0.00010454846993920969,D_mes_cat_+_tweedie
8,2020-10-11,0.0,0.004209582661486963,D_mes_cat_+_tweedie
8,2020-10-25,0.0,0.005329186052342578,D_mes_cat_+_tweedie
8,2020-11-08,0.0,0.40328529001129765,D_mes_cat_+_tweedie
8,2020-11-22,0.0,0.7405569270492405,D_mes_cat_+_tweedie
8,2020-12-06,0.0,0.6334877576393599,D_mes_cat_+_tweedie
8,2020-12-20,0.0,2.7451990616512214,D_mes_cat_+_tweedie
8,2021-01-03,0.0,4.962048343266973,D_mes_cat_+_tweedie
8,2021-01-17,0.0,1.944706593487985,D_mes_cat_+_tweedie
8,2021-01-31,1.0,1.6189853936541754,D_mes_cat_+_tweedie
8,2021-02-14,12.0,0.5976266876719394,D_mes_cat_+_tweedie
8,2021-02-28,8.0,7.8480495859574635,D_mes_cat_+_tweedie
8,2021-03-14,9.0,1.1891025911580815,D_mes_cat_+_tweedie
8,2021-03-28,0.0,0.7591254229537683,D_mes_cat_+_tweedie
8,2021-04-11,1.0,2.5365995570423614,D_mes_cat_+_tweedie
8,2021-04-25,0.0,1.9651140316898992,D_mes_cat_+_tweedie
8,2021-05-09,1.0,0.14582473251657885,D_mes_cat_+_tweedie
8,2021-05-23,1.0,0.01914817209019378,D_mes_cat_+_tweedie
8,2021-06-06,0.0,0.01354778884727782,D_mes_cat_+_tweedie
8,2021-06-20,0.0,0.00027111671564189564,D_mes_cat_+_tweedie
8,2021-07-04,0.0,0.0022238391576695276,D_mes_cat_+_tweedie
8,2021-07-18,0.0,0.0010275718861189175,D_mes_cat_+_tweedie
8,2021-08-01,0.0,3.8931957963302986e-05,D_mes_cat_+_tweedie
8,2021-08-15,0.0,0.00011390676419277756,D_mes_cat_+_tweedie
8,2021-08-29,0.0,5.319469553224306e-06,D_mes_cat_+_tweedie
8,2021-09-12,0.0,0.00015269739157829982,D_mes_cat_+_tweedie
8,2021-09-26,0.0,9.385024386891348e-06,D_mes_cat_+_tweedie
8,2021-10-10,1.0,5.19261542295312e-06,D_mes_cat_+_tweedie
8,2021-10-24,0.0,0.009572231732478537,D_mes_cat_+_tweedie
8,2021-11-07,1.0,0.060187759837620695,D_mes_cat_+_tweedie
8,2021-11-21,2.0,1.1130447200914442,D_mes_cat_+_tweedie
8,2021-12-05,1.0,0.3844587538781816,D_mes_cat_+_tweedie
8,2021-12-19,9.0,0.5990792632355786,D_mes_cat_+_tweedie
8,2022-01-02,51.0,4.586050117255757,D_mes_cat_+_tweedie
8,2022-01-16,269.0,26.687020557983313,D_mes_cat_+_tweedie
8,2022-01-30,482.0,99.11384807130445,D_mes_cat_+_tweedie
8,2022-02-13,753.0,5.3025350234940944,D_mes_cat_+_tweedie
8,2022-02-27,569.0,83.08687306622333,D_mes_cat_+_tweedie
8,2022-03-13,223.0,416.7375040348474,D_mes_cat_+_tweedie
8,2022-03-27,122.0,122.56453728597558,D_mes_cat_+_tweedie
8,2022-04-10,61.0,13.590153533238338,D_mes_cat_+_tweedie
8,2022-04-24,26.0,15.462178466733715,D_mes_cat_+_tweedie
8,2022-05-08,14.0,7.4919603381117215,D_mes_cat_+_tweedie
8,2022-05-22,13.0,3.5723293791724573,D_mes_cat_+_tweedie
8,2022-06-05,11.0,2.5077820440317855,D_mes_cat_+_tweedie
8,2022-06-19,3.0,2.248845175165101,D_mes_cat_+_tweedie
8,2022-07-03,1.0,0.20190688925763597,D_mes_cat_+_tweedie
8,2022-07-17,0.0,0.38206851162906,D_mes_cat_+_tweedie
8,2022-07-31,0.0,0.14112078613360446,D_mes_cat_+_tweedie
8,2022-08-14,0.0,0.010549234061513433,D_mes_cat_+_tweedie
8,2022-08-28,0.0,0.08774588899435587,D_mes_cat_+_tweedie
8,2022-09-11,6.0,0.011627112419778407,D_mes_cat_+_tweedie
8,2022-09-25,7.0,0.567517872718321,D_mes_cat_+_tweedie
8,2022-10-09,10.0,0.07845488028222626,D_mes_cat_+_tweedie
8,2022-10-23,0.0,0.024470424268865996,D_mes_cat_+_tweedie
8,2022-11-06,0.0,6.8809234361676035,D_mes_cat_+_tweedie
8,2022-11-20,2.0,3.4399630559515426,D_mes_cat_+_tweedie
8,2022-12-04,2.0,1.5480376108338247,D_mes_cat_+_tweedie
8,2022-12-18,10.0,0.5166765534007943,D_mes_cat_+_tweedie
8,2023-01-01,27.0,28.4366071024497,D_mes_cat_+_tweedie
8,2023-01-15,93.0,3.623506440939807,D_mes_cat_+_tweedie
8,2023-01-29,250.0,8.36696281068462,D_mes_cat_+_tweedie
8,2023-02-12,541.0,422.8114172115994,D_mes_cat_+_tweedie
8,2023-02-26,581.0,481.6749803466239,D_mes_cat_+_tweedie
8,2023-03-12,762.0,25.551379992300447,D_mes_cat_+_tweedie
8,2023-03-26,473.0,58.09881735318276,D_mes_cat_+_tweedie
8,2023-04-09,225.0,200.69402003033812,D_mes_cat_+_tweedie
8,2023-04-23,66.0,49.71263888011999,D_mes_cat_+_tweedie
8,2023-05-07,74.0,53.153018575658095,D_mes_cat_+_tweedie
8,2023-05-21,32.0,26.063672741424938,D_mes_cat_+_tweedie
8,2023-06-04,15.0,16.242770209124902,D_mes_cat_+_tweedie
8,2023-06-18,13.0,13.040354211797975,D_mes_cat_+_tweedie
8,2023-07-02,9.0,9.706051621989253,D_mes_cat_+_tweedie
8,2023-07-16,9.0,3.5231588497001236,D_mes_cat_+_tweedie
8,2023-07-30,0.0,1.000030147355862,D_mes_cat_+_tweedie
8,2023-08-13,5.0,0.317374875868886,D_mes_cat_+_tweedie
8,2023-08-27,3.0,0.6453480685838013,D_mes_cat_+_tweedie
8,2023-09-10,6.0,1.7842566742052495,D_mes_cat_+_tweedie
8,2023-09-24,3.0,2.773467837120086,D_mes_cat_+_tweedie
8,2023-10-08,7.0,1.430767727505834,D_mes_cat_+_tweedie
8,2023-10-22,3.0,0.9201709923076774,D_mes_cat_+_tweedie
8,2023-11-05,9.0,3.678054412593763,D_mes_cat_+_tweedie
8,2023-11-19,12.0,1.72737002945647,D_mes_cat_+_tweedie
8,2023-12-03,39.0,5.078489255069636,D_mes_cat_+_tweedie
8,2023-12-17,156.0,12.854858971109174,D_mes_cat_+_tweedie
8,2023-12-31,558.0,164.36995050604037,D_mes_cat_+_tweedie
8,2024-01-14,1227.0,394.62895197084174,D_mes_cat_+_tweedie
8,2024-01-28,1109.0,628.6619742634034,D_mes_cat_+_tweedie
8,2024-02-11,1849.0,429.4637305195258,D_mes_cat_+_tweedie
8,2024-02-25,1855.0,827.1201520023714,D_mes_cat_+_tweedie
8,2024-03-10,911.0,318.6125700618312,D_mes_cat_+_tweedie
8,2024-03-24,646.0,289.6880298481136,D_mes_cat_+_tweedie
8,2024-04-07,199.0,185.8438110256702,D_mes_cat_+_tweedie
8,2024-04-21,277.0,182.7235026367398,D_mes_cat_+_tweedie
8,2024-05-05,89.0,78.10195070354479,D_mes_cat_+_tweedie
8,2024-05-19,10.0,40.097198498767014,D_mes_cat_+_tweedie
8,2024-06-02,22.0,7.327053862428452,D_mes_cat_+_tweedie
8,2024-06-16,16.0,13.810093604968268,D_mes_cat_+_tweedie
8,2024-06-30,14.0,6.163999656810482,D_mes_cat_+_tweedie
8,2024-07-14,7.0,2.0621844790818757,D_mes_cat_+_tweedie
8,2024-07-28,7.0,1.9803607624292985,D_mes_cat_+_tweedie
8,2024-08-11,6.0,3.233105378064545,D_mes_cat_+_tweedie
8,2024-08-25,3.0,2.687461544040665,D_mes_cat_+_tweedie
8,2024-09-08,1.0,5.692216723552354,D_mes_cat_+_tweedie
8,2024-09-22,0.0,1.510479259400793,D_mes_cat_+_tweedie
8,2024-10-06,4.0,4.144458967815938,D_mes_cat_+_tweedie
8,2024-10-20,1.0,3.196766823954357,D_mes_cat_+_tweedie
8,2024-11-03,19.0,5.240018669713725,D_mes_cat_+_tweedie
8,2024-11-17,32.0,7.592449434366913,D_mes_cat_+_tweedie
8,2024-12-01,47.0,3.61701381718426,D_mes_cat_+_tweedie
8,2024-12-15,161.0,23.21978873835897,D_mes_cat_+_tweedie
8,2024-12-29,383.0,684.2566262842912,D_mes_cat_+_tweedie
8,2025-01-12,917.0,762.3053905686642,D_mes_cat_+_tweedie
8,2025-01-26,1801.0,1358.760979628052,D_mes_cat_+_tweedie
8,2025-02-09,2184.0,1993.6503540123024,D_mes_cat_+_tweedie
8,2025-02-23,2229.0,1694.6317479047261,D_mes_cat_+_tweedie
8,2025-03-09,2159.0,700.6923707218889,D_mes_cat_+_tweedie
8,2025-03-23,1988.0,547.5354906326344,D_mes_cat_+_tweedie
8,2025-04-06,579.0,278.0914195035733,D_mes_cat_+_tweedie
8,2025-04-20,105.0,293.4370552887221,D_mes_cat_+_tweedie
8,2025-05-04,22.0,38.77876449584907,D_mes_cat_+_tweedie
8,2025-05-18,7.0,37.42708408576246,D_mes_cat_+_tweedie
8,2025-06-01,5.0,15.469621116589517,D_mes_cat_+_tweedie
8,2025-06-15,11.0,11.000213277988205,D_mes_cat_+_tweedie
8,2025-06-29,4.0,9.722545712457018,D_mes_cat_+_tweedie
8,2025-07-13,6.0,1.8293367327058894,D_mes_cat_+_tweedie
8,2025-07-27,9.0,1.6590775375658804,D_mes_cat_+_tweedie
8,2025-08-10,7.0,1.9387618799525115,D_mes_cat_+_tweedie
8,2025-08-24,4.0,1.782318906024846,D_mes_cat_+_tweedie
8,2025-09-07,4.0,3.2256579308043847,D_mes_cat_+_tweedie
8,2025-09-21,5.0,3.274867693341426,D_mes_cat_+_tweedie
8,2025-10-05,3.0,2.022882065404504,D_mes_cat_+_tweedie
8,2025-10-19,1.0,1.2077261546317228,D_mes_cat_+_tweedie
8,2025-11-02,0.0,2.2921068878665753,D_mes_cat_+_tweedie
8,2025-11-16,1.0,1.927336933489907,D_mes_cat_+_tweedie
8,2025-11-30,1.0,3.7098610108207573,D_mes_cat_+_tweedie
12,2020-03-15,0.0,3.203091345446637,D_mes_cat_+_tweedie
12,2020-03-29,0.0,0.9120869789772734,D_mes_cat_+_tweedie
12,2020-04-12,0.0,0.47528493308308534,D_mes_cat_+_tweedie
12,2020-04-26,0.0,0.009485021917909722,D_mes_cat_+_tweedie
12,2020-05-10,0.0,0.010142904941365013,D_mes_cat_+_tweedie
12,2020-05-24,0.0,0.0016217442206494174,D_mes_cat_+_tweedie
12,2020-06-07,0.0,0.002533466062653916,D_mes_cat_+_tweedie
12,2020-06-21,0.0,0.00020607000274298215,D_mes_cat_+_tweedie
12,2020-07-05,0.0,0.0008586311344338487,D_mes_cat_+_tweedie
12,2020-07-19,0.0,0.0005997356319398127,D_mes_cat_+_tweedie
