h,data_origem,real,previsao_expansivel_2012,n_treino_expansivel_2012,previsao_expansivel_2020,n_treino_expansivel_2020,previsao_deslizante_6anos,n_treino_deslizante_6anos
12,2025-04-20,0.0073891625615763,0.004464885830212546,626,0.009562104259537954,260,0.061330410836227936,297
12,2025-04-27,0.0148911798396334,0.04505943041190806,627,-0.0028414657213394435,261,0.013506481552204335,297
12,2025-05-04,0.0034762456546929,0.03269910022592839,628,0.09419530646177866,262,0.09721367564862754,297
12,2025-05-11,0.0082159624413145,0.04799104406084502,629,0.06243047011063669,263,0.0734450433230976,297
12,2025-05-18,0.0022650056625141,0.08298747250997116,630,0.02516898994740556,264,0.02029960399930981,297
12,2025-05-25,0.0011778563015312,0.12237537505375982,631,0.06691211687667882,265,0.0908988811980824,297
12,2025-06-01,0.0011376564277588,0.06578830066194889,632,0.0742381090050836,266,0.060406694722824554,297
12,2025-06-08,0.0121457489878542,0.09253459954761263,633,0.03613403126708526,267,0.008368734000332596,297
12,2025-06-15,0.0103806228373702,0.0782393633227616,634,0.03996450336952125,268,0.025519478099495348,297
12,2025-06-22,0.0308924485125858,0.0672230757337239,635,0.02980681920500185,269,0.03361228138987075,297
12,2025-06-29,0.0559360730593607,0.0477658123853674,636,0.031923119719314885,270,0.060661465634072965,297
12,2025-07-06,0.0742049469964664,0.07837452801741247,637,0.026631264463527416,271,0.04786881721318435,297
12,2025-07-13,0.0766590389016018,0.06455550601031902,638,0.06707872252627874,272,0.061310422875781805,297
12,2025-07-20,0.1396140749148694,0.06862338894246875,639,0.11051064061345221,273,0.1010640190979913,297
12,2025-07-27,0.1590909090909091,0.08231669345490912,640,0.15116416965834042,274,0.09615282133657241,297
12,2025-08-03,0.2407407407407407,0.07242797181041928,641,0.13094274483232046,275,0.09963204604605987,297
12,2025-08-10,0.2063492063492063,0.06699979869188008,642,0.11262191367659746,276,0.08440065030290834,297
12,2025-08-17,0.1970387243735763,0.08727703126497972,643,0.12186702419836738,277,0.12322789915558462,297
12,2025-08-24,0.2355658198614318,0.11976599782132522,644,0.13739968120622054,278,0.13782913067251518,297
12,2025-08-31,0.2875,0.13172813736190386,645,0.2608950372897298,279,0.1948735141288049,297
12,2025-09-07,0.5368898978433598,0.25243625985346646,646,0.2534440589536869,280,0.1828074412607934,297
12,2025-09-14,0.573943661971831,0.17784966897472965,647,0.20826467764701126,281,0.15962532583189448,297
12,2025-09-21,0.3965317919075145,0.4264579734087767,648,0.48580431871012586,282,0.34452264439656266,297
12,2025-09-28,0.4749034749034749,0.5054494910216168,649,0.5030537278262981,283,0.5956836581812197,297
12,2025-10-05,0.5383244206773619,0.6382364480573384,650,0.6510216617887489,284,0.738547441343885,297
12,2025-10-12,1.0107398568019093,0.8807529317340947,651,0.7258921365630541,285,0.7514204178376316,297
12,2025-10-19,1.0732558139534885,0.8217757439888993,652,0.7318183527641473,286,0.7999539394359954,297
12,2025-10-26,0.9150174621653084,0.8142202285990342,653,0.8343557975169402,287,0.8245305427458116,297
12,2025-11-02,0.9405594405594404,0.6954636443384848,654,0.6013672677820006,288,0.7057955083046972,297
12,2025-11-09,0.9028436018957346,0.7961756675644842,655,0.8739575440518642,289,0.9442052975783175,297
12,2025-11-16,1.2020833333333334,0.823164375443644,656,1.0325677085241636,290,1.2023999556735174,297
12,2025-11-23,1.5106990014265336,0.5682286222139126,657,1.1586398929758888,291,1.1444375268206153,297
12,2025-11-30,1.1012805587892898,0.49504850155611885,658,0.8578536272426803,292,0.7824373054547837,297
12,2025-12-07,1.1695303550973657,0.8979484948044145,659,0.9813524661179795,293,0.8221466320055756,297
12,2025-12-14,1.172811059907834,1.0541752183383342,660,1.1619354474908739,294,1.0801575994320611,297
12,2025-12-21,1.3393070489844685,0.8256428824818098,661,1.2612383225405295,295,1.1783109992241119,297
12,2025-12-28,0.9710648148148148,1.2399051306199196,662,1.113455280767436,296,1.2073676371729285,297
12,2026-01-04,1.066125290023202,1.2469066657389107,663,1.2699260008688502,297,1.2699260008688502,297
12,2026-01-11,1.3523375142531358,1.2358307799952644,664,1.084812114274954,298,1.0779471479735325,297
12,2026-01-18,0.8838268792710706,0.9638920557763234,665,0.9513228619863396,299,0.8994574320984104,297
12,2026-01-25,1.1878531073446328,0.9253620957805085,666,0.9336137000227684,300,1.0492444155126495,297
12,2026-02-01,0.6948571428571428,1.0978679830615516,667,1.1022877021902175,301,1.0716517376538013,297
12,2026-02-08,0.5843454790823212,0.5971908526551825,668,0.8471918317231582,302,0.8761212999462008,297
12,2026-02-15,0.5480649188514357,0.797316093291013,669,0.6959339700909083,303,0.5210382962624435,297
12,2026-02-22,0.3117913832199546,0.6044111699921275,670,0.5346827761608128,304,0.6343034051163426,297
12,2026-03-01,0.1356898517673888,0.45653494494448477,671,0.42439549833439655,305,0.5722206835634844,297
12,2026-03-08,0.1844215349369988,0.20135741623489573,672,0.3165142868031454,306,0.5039126581185867,297
12,2026-03-15,0.2017114914425428,0.16680977523099555,673,0.2978388507244952,307,0.2437683629341544,297
12,2026-03-22,0.0523321956769055,0.16669448240475887,674,0.20573292230031306,308,0.14345668539497752,297
12,2026-03-29,0.0344036697247706,0.18494342043317513,675,0.3699059226104773,309,0.28933963537998286,297
12,2026-04-05,0.0123595505617977,0.31949712576149447,676,0.21281277227090806,310,0.28571503318727676,297
12,2026-04-12,0.0,0.21744026980406767,677,0.17610369894829342,311,0.09260067291055281,297
12,2026-04-19,0.0090497737556561,0.057437798474424234,678,0.15000986434759178,312,0.16292298545340247,297
12,2026-04-26,0.0057251908396946,0.06147487249681279,679,-0.012507883126153344,313,0.048596032390053716,297
12,2026-05-03,0.0155148095909732,0.008293501960533098,680,-0.07676866622727505,314,-0.04350532415812518,297
12,2026-05-10,0.0157303370786516,-0.014410756023439244,681,-0.016627112588171004,315,0.026144211804360815,297
12,2026-05-17,0.0228136882129277,-0.0009023873139708278,682,0.1019819235634529,316,0.042718106291254554,297
