fonte,SE,data_inicio_semana_epidemi,ano,semana,numero_de_armadilhas,aedes_aegypti,aedes_albopictus,culex_sp,aedes_aegypti_por_armadilha,denominador_aproximado,precip_total_mm,precip_max_dia_mm,precip_media_dia_mm,dias_de_chuva,temp_media,temp_min,temp_max,temp_amplitude_media,orvalho_min,orvalho_media,orvalho_max,umid_min,umid_media,umid_max,pressao_min,pressao_media,pressao_max,radiacao_min,radiacao_media,radiacao_max,vento_media,vento_max,casos_confirmados,nino34_anom,oni
secretaria,201937,2019-09-08,2019,37,1202,4,2,101,0.0033277870216306157,0,36.17,14.85,5.167142857142857,4.0,18.987142857142857,11.88,30.69,8.914285714285715,12.03,16.731428571428573,21.06,81.76,87.42,91.53,100.39,101.04857142857142,101.86,3.12,10.008571428571427,19.59,3.755714285714286,4.97,0,0.03,0.23
secretaria,201938,2019-09-15,2019,38,1067,7,1,94,0.006560449859418931,0,32.72,27.49,4.674285714285714,4.0,17.181428571428572,8.92,30.35,10.162857142857144,9.01,14.264285714285714,19.96,76.57,83.96857142857142,90.38,100.27,100.87571428571428,101.76,5.76,15.63,23.46,3.2357142857142853,5.56,0,0.03,0.23
secretaria,201939,2019-09-22,2019,39,1264,18,3,171,0.014240506329113924,0,0.03,0.03,0.0042857142857142,0.0,15.205714285714285,5.8,24.26,12.18,8.73,11.802857142857144,14.33,77.4,80.73857142857143,84.06,101.48,101.81142857142858,102.28,18.62,22.514285714285712,24.28,3.3214285714285716,4.45,0,0.03,0.23
secretaria,201940,2019-09-29,2019,40,1249,33,2,193,0.02642113690952762,0,106.3,45.37,15.185714285714283,4.0,20.585714285714285,12.05,31.49,10.318571428571431,15.24,17.83857142857143,19.43,77.82,84.85714285714286,91.3,100.08,100.79142857142855,101.48,4.79,13.18,24.23,3.951428571428571,6.01,3,0.03,0.23
secretaria,201941,2019-10-06,2019,41,1322,29,6,202,0.02193645990922844,0,3.74,3.67,0.5342857142857143,1.0,21.041428571428575,13.6,33.99,12.035714285714286,14.61,17.501428571428573,22.05,75.6,81.50999999999999,89.04,100.49,101.09571428571428,101.6,10.62,22.24142857142857,25.3,2.8085714285714287,3.79,0,0.48,0.39
secretaria,201942,2019-10-13,2019,42,1325,43,6,311,0.03245283018867925,0,67.32000000000001,21.6,9.617142857142856,6.0,19.448571428571427,12.93,30.56,8.047142857142857,13.29,16.704285714285714,20.26,77.41,84.89999999999999,89.66,100.61,101.32714285714285,101.93,4.05,12.492857142857144,28.14,4.888571428571429,7.31,0,0.48,0.39
secretaria,201943,2019-10-20,2019,43,1410,35,4,291,0.024822695035460994,0,10.61,9.2,1.5157142857142856,2.0,17.84,10.93,27.31,10.50857142857143,12.35,14.352857142857143,16.84,78.59,81.32714285714285,86.86,100.78,101.1,101.35,5.44,21.86285714285714,29.55,3.174285714285714,4.51,0,0.48,0.39
secretaria,201944,2019-10-27,2019,44,1401,40,6,272,0.028551034975017844,0,98.15,32.81,14.021428571428572,6.0,23.327142857142857,17.2,31.97,9.132857142857144,18.27,20.83,23.04,82.55,86.59714285714287,92.2,100.14,100.63571428571429,101.25,2.02,10.117142857142856,20.46,3.827142857142857,5.8,0,0.48,0.39
secretaria,201945,2019-11-03,2019,45,1406,102,8,273,0.07112375533428165,0,67.96,33.91,9.708571428571428,5.0,20.654285714285713,13.14,27.28,9.394285714285711,14.22,18.03,19.6,77.76,85.73142857142857,92.36,100.17,100.76428571428572,101.28,3.94,19.19857142857143,31.03,3.468571428571429,4.15,0,0.52,0.58
secretaria,201946,2019-11-10,2019,46,1402,80,14,371,0.05706134094151213,0,16.89,7.05,2.412857142857143,4.0,21.298571428571428,15.04,28.08,8.372857142857146,14.61,18.044285714285714,20.18,75.33,82.71000000000001,88.1,100.29,100.88285714285716,101.5,12.33,21.67571428571429,30.95,4.051428571428572,6.89,0,0.52,0.58
secretaria,201947,2019-11-17,2019,47,1408,149,20,293,0.10582386363636363,0,11.09,5.76,1.5842857142857143,2.0,22.277142857142856,11.97,31.86,12.482857142857142,14.98,18.47571428571429,22.6,77.3,80.58142857142856,84.62,100.47,100.91571428571427,101.22,17.29,27.474285714285713,30.95,3.152857142857143,5.68,0,0.52,0.58
secretaria,201948,2019-11-24,2019,48,1371,254,21,423,0.18234865061998543,0,6.18,3.52,0.8828571428571428,2.0,21.147142857142857,12.65,31.68,12.001428571428573,12.73,16.59857142857143,21.52,69.64,76.56428571428572,85.06,100.38,100.74285714285716,101.33,11.7,24.365714285714287,32.67,3.75,5.26,0,0.52,0.58
secretaria,201949,2019-12-01,2019,49,1436,198,15,417,0.13579387186629527,0,10.02,9.83,1.4314285714285713,1.0,20.81571428571429,12.42,30.19,11.01142857142857,12.49,15.695714285714288,19.43,70.64,74.30857142857143,79.86,100.41,100.79285714285712,101.28,25.66,30.291428571428572,33.14,3.232857142857143,4.13,0,0.52,0.66
secretaria,201950,2019-12-08,2019,50,1407,235,21,394,0.1656005685856432,0,0.5,0.32,0.0714285714285714,0.0,22.705714285714286,14.5,32.14,12.62,14.0,17.61857142857143,20.61,69.74,75.14857142857143,79.0,100.17,100.73,101.19,19.29,28.63285714285714,32.96,3.025714285714286,4.3,1,0.52,0.66
secretaria,201951,2019-12-15,2019,51,1401,222,18,425,0.15774446823697358,0,19.88,6.9,2.84,4.0,22.865714285714287,14.36,33.06,9.854285714285712,15.8,18.88714285714286,22.41,75.7,79.48571428571428,82.37,100.05,100.61857142857144,101.17,15.65,25.53142857142857,33.08,4.105714285714286,5.4,0,0.52,0.66
secretaria,201952,2019-12-22,2019,52,1299,244,20,577,0.18629715165511931,0,0.02,0.02,0.0028571428571428,0.0,24.014285714285712,13.17,33.9,13.032857142857146,13.69,18.164285714285715,21.83,66.32,72.48285714285714,78.17,100.65,100.80571428571427,100.97,25.69,30.852857142857143,34.55,3.46,5.13,0,0.52,0.66
secretaria,202001,2019-12-29,2020,1,1228,229,22,467,0.18403908794788273,0,14.84,6.14,2.12,5.0,25.608571428571427,19.08,35.13,9.957142857142856,18.2,20.698571428571427,22.92,69.63,76.25285714285714,80.38,100.11,100.60285714285716,101.17,20.71,25.408571428571427,30.64,4.174285714285714,6.45,1,0.52,0.66
secretaria,202002,2020-01-05,2020,2,1263,323,18,495,0.2509897070467142,0,26.16,22.25,3.737142857142857,2.0,26.235714285714288,18.19,35.91,12.11714285714286,18.78,20.642857142857142,23.83,67.66,74.14285714285714,81.68,99.92,100.35,100.61,17.76,26.36285714285714,30.78,3.4414285714285713,4.72,2,0.6,0.64
secretaria,202003,2020-01-12,2020,3,1355,310,11,622,0.22730627306273063,0,16.380000000000003,11.28,2.3400000000000003,2.0,23.935714285714287,14.93,33.93,11.397142857142857,12.74,17.93,22.62,64.88,71.29571428571428,74.79,100.27,101.02428571428572,101.67,18.76,27.13,30.93,3.674285714285714,5.3,4,0.6,0.64
secretaria,202004,2020-01-19,2020,4,1360,359,20,536,0.25882352941176473,0,17.67,11.97,2.5242857142857145,4.0,24.372857142857143,16.61,34.19,10.894285714285711,17.66,19.21142857142857,21.51,69.67,75.38285714285715,82.08,100.4,100.67285714285715,101.0,15.62,24.005714285714287,28.92,3.841428571428571,6.16,2,0.6,0.64
secretaria,202005,2020-01-26,2020,5,1372,431,26,522,0.31341107871720114,0,26.03,9.08,3.718571428571429,6.0,25.617142857142856,19.06,33.54,10.228571428571428,18.64,20.25,21.53,65.2,74.4557142857143,80.0,100.39,100.61142857142856,100.97,13.31,21.33571428571429,26.97,2.988571428571429,4.8,3,0.6,0.64
secretaria,202006,2020-02-02,2020,6,1363,452,27,716,0.32501834189288337,0,10.66,9.09,1.522857142857143,1.0,26.77428571428571,19.28,35.88,12.09,19.63,20.648571428571422,21.94,68.89,71.89571428571428,74.84,100.47,100.90142857142855,101.1,23.2,26.572857142857146,28.69,4.5600000000000005,5.65,3,0.37,0.63
secretaria,202007,2020-02-09,2020,7,1366,437,35,610,0.3162518301610542,0,11.56,10.63,1.6514285714285717,1.0,24.427142857142854,16.27,34.67,10.908571428571427,15.16,17.537142857142857,20.07,61.98,68.04142857142857,75.79,100.55,100.99857142857142,101.42,15.04,21.902857142857147,26.87,4.0,5.45,2,0.37,0.63
secretaria,202008,2020-02-16,2020,8,1359,488,29,554,0.3539367181751288,0,17.53,10.5,2.5042857142857144,3.0,25.012857142857143,13.56,36.97,11.534285714285716,10.84,18.002857142857145,23.92,54.02,68.41142857142857,81.65,100.26,100.72857142857144,101.54,10.72,21.918571428571425,26.4,3.4642857142857144,5.19,1,0.37,0.63
secretaria,202009,2020-02-23,2020,9,1205,363,20,316,0.2954356846473029,0,21.84,15.57,3.12,3.0,22.842857142857145,14.57,33.66,13.054285714285712,13.39,15.678571428571429,20.35,63.34,67.90428571428572,74.19,100.28,100.94857142857144,101.44,22.03,24.71142857142857,27.1,3.148571428571429,5.19,4,0.37,0.63
secretaria,202010,2020-03-01,2020,10,1288,357,19,419,0.27639751552795033,0,1.88,0.38,0.2685714285714285,0.0,22.617142857142856,15.83,31.52,12.665714285714287,14.43,16.23857142857143,17.09,66.71,70.67142857142856,73.16,100.81,101.32,101.64,22.29,24.24285714285714,26.73,4.188571428571429,5.1,4,0.48,0.53
secretaria,202011,2020-03-08,2020,11,1318,470,22,355,0.3543247344461305,0,2.42,0.54,0.3457142857142857,0.0,26.617142857142856,18.3,38.86,15.997142857142862,17.08,18.28857142857143,19.42,63.52,66.08285714285714,71.79,100.73,100.91428571428573,101.14,16.7,22.39428571428571,24.4,3.044285714285714,3.79,3,0.48,0.53
secretaria,202012,2020-03-15,2020,12,1305,467,19,174,0.3578544061302682,0,19.78,7.65,2.825714285714286,4.0,24.255714285714284,17.56,34.2,10.447142857142858,15.98,19.08142857142857,21.44,68.33,75.49571428571429,84.77,100.32,100.74428571428572,101.0,6.15,15.098571428571429,22.28,3.6714285714285713,4.59,1,0.48,0.53
secretaria,202013,2020-03-22,2020,13,1034,302,25,131,0.29206963249516443,0,0.34,0.23,0.0485714285714285,0.0,24.49142857142857,17.06,34.29,13.739999999999998,16.02,16.78,17.66,59.99,66.61142857142858,71.52,100.91,101.12,101.4,19.76,21.724285714285713,23.39,3.7271428571428578,4.44,0,0.48,0.53
secretaria,202014,2020-03-29,2020,14,831,316,9,123,0.3778580024067389,0,12.04,8.73,1.72,3.0,23.56857142857143,14.0,33.46,11.12142857142857,12.11,17.177142857142858,19.92,64.51,70.25428571428571,75.08,100.42,100.87428571428572,101.07,14.03,16.32857142857143,19.36,4.137142857142857,6.75,1,0.48,0.53
secretaria,202015,2020-04-05,2020,15,920,300,16,212,0.32065217391304346,0,11.05,7.36,1.5785714285714287,2.0,18.454285714285714,9.83,30.04,10.34,8.26,12.74,17.84,58.38,72.94285714285715,83.9,100.86,101.29142857142855,101.6,12.74,17.224285714285713,21.23,3.0942857142857143,4.51,2,0.36,0.3
secretaria,202016,2020-04-12,2020,16,918,233,8,202,0.25381263616557737,0,3.74,1.78,0.5342857142857144,2.0,18.764285714285712,11.1,29.25,12.334285714285716,6.29,12.394285714285717,14.94,51.53,69.98,81.32,100.37,101.26,101.95,11.19,14.707142857142856,18.23,4.305714285714286,6.95,3,0.36,0.3
secretaria,202017,2020-04-19,2020,17,895,233,9,198,0.2581005586592179,0,1.18,0.31,0.1685714285714285,0.0,21.135714285714283,13.58,32.62,15.940000000000005,13.41,13.888571428571428,15.12,61.79,69.09,74.38,101.06,101.27142857142856,101.69,15.31,17.16857142857143,18.5,2.685714285714286,3.13,1,0.36,0.3
secretaria,202018,2020-04-26,2020,18,913,305,17,202,0.3329682365826944,0,2.6,1.24,0.3714285714285714,1.0,20.59714285714286,11.51,32.4,11.934285714285718,8.15,13.778571428571428,17.59,57.09,68.38857142857144,78.92,101.11,101.4557142857143,101.84,7.6,12.505714285714284,17.13,3.698571428571429,5.83,0,0.36,0.3
secretaria,202019,2020-05-03,2020,19,881,318,8,242,0.3598183881952327,0,6.029999999999999,5.14,0.8614285714285713,1.0,16.695714285714285,7.68,27.41,12.964285714285715,7.66,9.775714285714283,14.79,61.0,67.81,77.05,100.57,101.38142857142856,101.92,5.64,12.902857142857142,15.82,2.9085714285714284,4.92,0,-0.27,0.01
secretaria,202020,2020-05-10,2020,20,855,191,13,260,0.2222222222222222,0,46.62,22.39,6.659999999999999,3.0,16.715714285714284,7.66,30.81,11.621428571428572,8.02,11.835714285714284,18.06,62.03,76.28,96.22,100.91,101.2057142857143,101.64,2.42,10.97,15.06,3.1357142857142857,4.26,0,-0.27,0.01
secretaria,202021,2020-05-17,2020,21,899,154,10,244,0.17018909899888765,0,67.79,31.45,9.684285714285716,3.0,18.44,9.44,28.46,11.294285714285712,10.35,14.20142857142857,18.58,70.74,78.66714285714285,94.98,100.29,101.05285714285716,101.63,1.72,9.95857142857143,14.65,3.537142857142857,5.96,1,-0.27,0.01
secretaria,202022,2020-05-24,2020,22,896,87,7,182,0.09709821428571429,0,1.63,1.47,0.2328571428571428,1.0,14.478571428571428,7.28,23.62,10.744285714285716,8.66,10.108571428571429,11.91,70.93,76.63571428571429,85.23,100.67,101.1842857142857,101.45,8.02,12.510000000000002,14.0,3.7842857142857143,7.1,0,-0.27,0.01
secretaria,202023,2020-05-31,2020,23,910,93,10,140,0.1021978021978022,0,32.25,27.44,4.607142857142857,3.0,14.078571428571427,6.89,21.78,8.448571428571425,7.69,11.45,16.0,78.11,84.79285714285713,96.18,100.99,101.41142857142856,101.78,2.17,7.86,13.4,3.7028571428571433,5.27,0,-0.27,0.01
secretaria,202024,2020-06-07,2020,24,894,39,3,113,0.0436241610738255,0,43.879999999999995,29.22,6.268571428571428,4.0,17.19142857142857,9.69,28.34,9.254285714285713,11.6,14.415714285714284,19.01,74.69,84.7942857142857,89.81,100.25,100.92857142857144,101.36,4.58,6.845714285714286,11.12,3.1771428571428575,4.74,0,-0.34,-0.23
secretaria,202025,2020-06-14,2020,25,902,50,0,102,0.05543237250554324,0,3.17,2.43,0.4528571428571428,1.0,16.419999999999998,4.21,26.25,9.438571428571429,3.83,14.147142857142857,18.82,74.49,86.98428571428572,92.22,100.67,101.45142857142856,102.42,4.76,9.56142857142857,13.28,2.7542857142857144,4.82,0,-0.34,-0.23
secretaria,202026,2020-06-21,2020,26,842,107,5,147,0.12707838479809977,0,24.58,23.13,3.511428571428571,2.0,16.93857142857143,6.75,26.87,8.894285714285715,5.54,13.267142857142858,17.55,73.71,80.17571428571429,89.71,100.28,101.00714285714284,101.78,3.08,8.952857142857143,12.24,3.5614285714285714,4.43,0,-0.34,-0.23
secretaria,202027,2020-06-28,2020,27,838,30,1,190,0.03579952267303103,0,107.15,86.61,15.30714285714286,3.0,10.494285714285713,2.71,17.7,9.002857142857142,3.81,7.932857142857143,13.85,78.06,85.01857142857143,94.88,99.85,101.16285714285712,101.95,1.72,8.714285714285714,12.84,3.8771428571428577,7.93,0,-0.34,-0.23
secretaria,202028,2020-07-05,2020,28,793,7,0,107,0.008827238335435058,0,140.21,93.58,20.03,5.0,11.998571428571427,3.36,18.95,6.917142857142856,6.48,10.445714285714288,12.8,82.51,90.54142857142855,94.51,100.71,101.18,101.66,1.05,7.705714285714285,13.32,3.96,7.55,0,-0.3,-0.36
secretaria,202029,2020-07-12,2020,29,745,7,0,59,0.009395973154362415,0,29.49,17.12,4.2128571428571435,2.0,11.15,1.1,26.72,10.785714285714286,1.52,8.614285714285714,18.39,72.94,85.59,92.99,100.63,101.49714285714286,102.1,1.71,9.51142857142857,14.5,2.795714285714286,3.59,0,-0.3,-0.36
secretaria,202030,2020-07-19,2020,30,750,11,0,112,0.014666666666666666,0,7.78,6.46,1.1114285714285714,2.0,18.167142857142856,6.37,26.77,10.625714285714286,6.33,15.37142857142857,18.24,79.96,84.5657142857143,89.08,100.85,101.11428571428571,101.77,6.16,10.987142857142857,12.79,3.692857142857143,5.45,0,-0.3,-0.36
secretaria,202031,2020-07-26,2020,31,789,10,1,86,0.012674271229404309,0,45.72,30.48,6.531428571428571,3.0,11.05,2.19,22.28,11.192857142857145,3.98,8.631428571428572,13.64,78.27,86.02285714285713,93.11,101.19,101.91571428571427,102.41,7.1,12.858571428571429,15.53,2.6814285714285715,3.83,0,-0.3,-0.36
secretaria,202032,2020-08-02,2020,32,793,11,0,99,0.013871374527112233,0,0.56,0.15,0.08,0.0,17.204285714285714,9.35,25.72,13.092857142857143,14.1,14.474285714285712,15.09,78.14,84.44428571428571,87.65,101.79,101.91142857142856,102.05,9.33,13.647142857142857,15.98,2.255714285714286,2.89,0,-0.59,-0.53
secretaria,202033,2020-08-09,2020,33,835,14,0,128,0.016766467065868262,0,49.91,25.77,7.130000000000001,5.0,15.23857142857143,6.71,26.44,9.799999999999995,9.4,12.79857142857143,15.1,78.24,85.90142857142857,92.05,100.4,100.94285714285716,101.47,3.09,8.842857142857143,15.33,3.39,4.38,0,-0.59,-0.53
secretaria,202034,2020-08-16,2020,34,839,15,0,125,0.017878426698450536,0,11.69,8.77,1.6700000000000002,2.0,11.834285714285716,2.17,23.92,10.957142857142856,1.63,7.995714285714285,15.52,67.0,79.22428571428573,89.44,100.46,101.57857142857142,102.53,12.42,16.162857142857142,18.93,2.6814285714285715,3.85,0,-0.59,-0.53
secretaria,202035,2020-08-23,2020,35,806,7,0,105,0.007444168734491315,0,5.790000000000001,3.97,0.8271428571428573,2.0,17.30142857142857,4.99,28.6,12.35,9.26,14.677142857142856,19.33,83.42,85.36857142857143,89.07,100.54,101.15857142857143,101.99,2.97,13.717142857142855,19.18,3.1242857142857146,3.57,0,-0.59,-0.53
secretaria,202036,2020-08-30,2020,36,746,9,0,75,0.012064343163538873,0,52.74,23.03,7.534285714285715,6.0,14.772857142857143,9.35,26.53,6.932857142857143,8.25,12.498571428571427,16.65,79.97,86.82428571428571,92.21,100.98,101.59571428571428,102.21,3.51,8.272857142857143,15.53,4.638571428571429,7.3,0,-0.59,-0.53
secretaria,202037,2020-09-06,2020,37,725,3,0,65,0.004137931034482759,0,63.89,22.07,9.127142857142855,6.0,17.56714285714286,11.75,26.63,7.90285714285714,14.14,15.928571428571429,18.14,86.88,90.36857142857144,93.26,100.65,101.16857142857144,101.52,2.27,8.854285714285714,18.31,4.497142857142857,6.98,0,-0.83,-0.85
secretaria,202038,2020-09-13,2020,38,702,2,0,54,0.002849002849002849,0,44.32,25.94,6.331428571428572,5.0,16.935714285714287,7.82,25.33,9.362857142857145,10.26,14.447142857142856,17.91,78.58,85.76857142857143,94.29,100.68,101.15428571428572,101.79,3.04,11.272857142857143,21.77,3.0957142857142856,4.47,0,-0.83,-0.85
secretaria,202039,2020-09-20,2020,39,781,5,0,70,0.006402048655569782,0,1.4300000000000002,1.35,0.2042857142857143,1.0,15.985714285714284,4.74,27.73,12.651428571428571,5.87,12.225714285714288,18.21,70.55,80.06714285714285,86.89,100.43,101.48428571428572,102.0,11.53,21.05142857142857,24.7,2.954285714285714,3.68,0,-0.83,-0.85
secretaria,202040,2020-09-27,2020,40,771,14,0,99,0.016861219195849545,0,71.81,26.96,10.258571428571427,6.0,19.63,11.72,32.94,9.07,12.57,17.18857142857143,22.98,81.06,86.66142857142857,90.73,99.87,100.66857142857144,101.85,2.24,9.874285714285715,21.62,4.43,6.78,0,-0.83,-0.85
secretaria,202041,2020-10-04,2020,41,710,9,1,82,0.01267605633802817,0,6.800000000000001,6.11,0.9714285714285716,1.0,16.661428571428573,10.52,24.49,9.247142857142856,10.68,13.815714285714284,17.02,76.39,84.30571428571429,90.17,100.72,101.06,101.51,7.08,18.285714285714285,27.36,3.741428571428571,7.16,0,-1.26,-1.12
secretaria,202042,2020-10-11,2020,42,715,22,1,65,0.03076923076923077,0,0.33,0.09,0.0471428571428571,0.0,17.747142857142858,8.35,25.59,12.41,12.83,14.664285714285716,15.74,80.72,82.85428571428572,85.29,100.93,101.28,101.72,18.33,24.111428571428572,27.21,3.3114285714285714,5.13,0,-1.26,-1.12
secretaria,202043,2020-10-18,2020,43,707,19,2,103,0.026874115983026876,0,2.0,0.92,0.2857142857142857,0.0,21.27,14.87,29.9,10.008571428571432,16.32,18.22571428571429,19.99,78.2,84.02,87.94,100.67,101.07142857142856,101.64,7.91,17.747142857142858,27.78,3.97,7.05,0,-1.26,-1.12
secretaria,202044,2020-10-25,2020,44,775,27,2,134,0.03483870967741935,0,32.91,16.14,4.701428571428571,3.0,19.16,10.66,28.77,9.654285714285717,11.97,15.671428571428573,20.41,76.11,81.14285714285714,85.34,100.05,100.76285714285714,101.82,9.12,17.264285714285712,26.22,4.1257142857142854,5.46,0,-1.26,-1.12
secretaria,202045,2020-11-01,2020,45,777,29,2,191,0.03732303732303732,0,2.93,1.92,0.4185714285714286,1.0,17.492857142857144,11.29,26.59,10.612857142857145,10.77,13.695714285714288,17.4,73.75,79.84285714285714,83.3,101.26,101.41428571428573,101.68,21.34,24.442857142857147,27.46,4.1899999999999995,5.22,0,-1.42,-1.2
secretaria,202046,2020-11-08,2020,46,805,37,7,211,0.043478260869565216,0,6.7,4.7,0.9571428571428572,1.0,21.784285714285716,16.77,30.21,9.010000000000002,17.96,19.122857142857143,20.09,82.74,85.63142857142859,89.56,100.45,100.84285714285714,101.25,6.83,20.49571428571429,28.73,3.7857142857142856,6.5,0,-1.42,-1.2
secretaria,202047,2020-11-15,2020,47,828,42,6,192,0.04830917874396135,0,19.180000000000003,16.67,2.7400000000000007,2.0,19.574285714285715,13.0,27.56,9.454285714285714,13.88,15.825714285714286,21.06,75.97,80.38,88.23,100.38,100.89,101.24,11.37,23.06,30.34,3.4928571428571433,4.28,0,-1.42,-1.2
secretaria,202048,2020-11-22,2020,48,824,41,4,183,0.04975728155339806,0,7.640000000000001,3.58,1.0914285714285714,3.0,22.665714285714284,13.15,34.98,11.07142857142857,14.87,19.03,21.61,70.99,81.62285714285714,89.33,100.59,101.0657142857143,101.42,11.95,23.785714285714285,32.29,3.778571428571429,5.28,0,-1.42,-1.2
secretaria,202049,2020-11-29,2020,49,638,69,2,112,0.10658307210031348,0,30.41,16.41,4.344285714285714,3.0,22.731428571428573,17.16,29.69,8.164285714285715,14.2,18.85571428571429,22.64,72.6,79.6842857142857,84.93,99.9,100.79714285714286,101.67,13.8,22.28714285714286,29.9,4.347142857142857,5.77,0,-1.42,-1.2
secretaria,202050,2020-12-06,2020,50,681,65,6,335,0.09397944199706314,0,7.69,5.17,1.0985714285714283,2.0,22.747142857142855,16.16,34.7,9.641428571428571,15.89,18.93428571428571,21.6,72.92,80.59714285714286,85.88,100.31,100.84714285714286,101.44,8.71,23.045714285714286,32.88,3.2214285714285715,5.39,0,-1.15,-1.08
secretaria,202051,2020-12-13,2020,51,636,135,6,163,0.21226415094339623,0,29.77,14.11,4.252857142857143,5.0,24.610000000000003,17.18,32.98,9.774285714285714,18.07,20.951428571428572,23.16,77.96,81.38,86.08,99.85,100.48857142857142,100.81,11.45,22.44571428571428,31.68,3.611428571428572,5.29,0,-1.15,-1.08
secretaria,202052,2020-12-20,2020,52,717,236,10,366,0.3263598326359833,0,0.25,0.15,0.0357142857142857,0.0,22.961428571428577,14.8,30.39,10.669999999999998,14.0,17.31142857142857,20.07,68.02,72.54285714285713,76.22,100.37,100.83428571428573,101.1,23.64,28.52428571428572,32.99,4.285714285714286,5.45,0,-1.15,-1.08
secretaria,202053,2020-12-27,2020,53,736,237,7,294,0.32065217391304346,0,12.37,6.02,1.7671428571428571,2.0,24.738571428571426,15.96,35.49,11.635714285714284,13.39,18.205714285714286,21.65,59.68,70.38,78.42,100.03,100.69714285714284,101.1,23.44,27.92,32.97,3.75,4.78,0,-1.15,-1.08
secretaria,202101,2021-01-03,2021,1,726,306,8,310,0.418732782369146,0,11.03,9.1,1.5757142857142856,2.0,26.102857142857143,17.66,35.58,12.340000000000003,16.31,18.681428571428572,21.42,55.99,67.46142857142857,78.25,100.35,100.53142857142858,100.85,12.57,26.015714285714285,32.16,3.427142857142857,4.66,0,-1.0,-0.91
secretaria,202102,2021-01-10,2021,2,711,231,5,254,0.32489451476793246,0,32.37,22.02,4.624285714285714,3.0,25.93428571428571,17.95,36.21,9.805714285714284,16.12,19.915714285714284,22.55,66.28,71.65,84.19,100.1,100.75142857142858,101.4,8.54,20.78,28.63,4.327142857142857,6.64,0,-1.0,-0.91
secretaria,202103,2021-01-17,2021,3,757,246,8,288,0.32232496697490093,0,12.05,9.84,1.7214285714285715,2.0,23.818571428571428,16.9,31.29,9.534285714285712,16.56,19.46142857142857,23.16,72.13,78.37428571428572,90.28,100.01,101.0457142857143,101.47,16.62,24.06571428571429,30.08,4.397142857142858,6.13,0,-1.0,-0.91
secretaria,202104,2021-01-24,2021,4,743,218,10,248,0.29071332436069985,0,63.739999999999995,16.14,9.105714285714283,7.0,25.712857142857143,20.8,33.08,8.868571428571432,20.62,22.302857142857142,23.77,79.06,82.87142857142858,87.8,99.98,100.29,100.69,9.17,18.985714285714288,26.73,2.79,3.91,0,-1.0,-0.91
secretaria,202105,2021-01-31,2021,5,734,227,13,221,0.30926430517711173,0,28.07,12.07,4.01,4.0,24.59428571428571,15.48,32.95,8.575714285714291,15.8,20.85,24.73,74.05,80.9057142857143,89.81,100.29,100.49714285714286,100.77,4.96,20.35,28.83,3.172857142857143,6.08,0,-1.0,-0.91
secretaria,202106,2021-02-07,2021,6,772,560,13,218,0.7240932642487047,0,5.7299999999999995,3.8,0.8185714285714285,2.0,24.048571428571428,16.51,30.77,10.924285714285713,17.49,19.108571428571427,20.66,73.69,76.22142857142856,80.36,100.56,100.88571428571429,100.99,15.94,24.357142857142858,29.04,3.4385714285714286,4.83,0,-1.0,-0.79
secretaria,202107,2021-02-14,2021,7,722,530,10,179,0.7313019390581718,0,5.3999999999999995,2.8,0.7714285714285714,2.0,24.534285714285716,17.96,32.54,10.874285714285715,16.16,18.27285714285714,20.57,65.47,71.06285714285714,79.91,100.13,100.38571428571429,100.96,12.3,21.33,27.07,3.222857142857143,4.55,0,-1.0,-0.79
secretaria,202108,2021-02-21,2021,8,718,430,13,184,0.596100278551532,0,10.7,5.28,1.5285714285714285,2.0,25.18428571428571,17.12,35.34,12.66,16.2,18.448571428571427,21.7,65.44,69.80142857142857,76.65,100.6,100.95571428571428,101.41,14.75,24.444285714285716,27.66,4.071428571428571,6.06,2,-1.0,-0.79
secretaria,202109,2021-02-28,2021,9,765,476,15,259,0.6183006535947713,0,15.0,7.49,2.142857142857143,3.0,24.65857142857143,19.34,31.25,8.844285714285718,17.22,20.368571428571432,22.32,73.34,79.07000000000001,89.05,100.11,100.67142857142858,101.25,7.42,17.474285714285717,24.24,3.518571428571428,6.86,0,-1.0,-0.79
secretaria,202110,2021-03-07,2021,10,755,354,30,249,0.4649006622516556,0,5.6000000000000005,4.74,0.8,1.0,23.49,17.22,31.85,11.331428571428573,15.28,16.892857142857142,18.92,64.84,70.23857142857143,79.59,100.71,100.7942857142857,100.94,21.4,22.717142857142857,24.15,2.7142857142857144,4.29,1,-0.8,-0.71
secretaria,202111,2021-03-14,2021,11,801,444,17,179,0.5518102372034956,0,19.28,11.74,2.7542857142857144,2.0,24.50428571428571,17.43,33.7,11.5,17.51,19.03,21.58,69.79,74.19285714285715,80.13,100.31,100.84714285714286,101.13,14.14,18.674285714285713,21.16,3.674285714285714,4.41,0,-0.8,-0.71
secretaria,202112,2021-03-21,2021,12,813,407,37,215,0.4821648216482165,0,29.82,10.13,4.26,5.0,23.78857142857143,19.46,31.89,7.377142857142854,19.56,20.917142857142856,23.0,78.99,84.96571428571428,90.51,100.68,100.99714285714286,101.26,6.15,12.024285714285716,21.62,3.277142857142857,4.17,1,-0.8,-0.71
